sequence,length,count,up_count,down_count,up_probability
"11,24,24,5,5",5,71,27,44,0.380282
"10,10,10,3,10",5,70,30,40,0.428571
"24,10,24,10,10",5,70,27,43,0.385714
"24,11,11,11,24",5,70,23,47,0.328571
"6,10,6,6,10",5,70,26,44,0.371429
"5,11,11,11,24",5,70,40,30,0.571429
"6,6,10,25,10",5,70,20,50,0.285714
"25,25,10,10,25",5,69,42,27,0.608696
"10,3,10,10,10",5,68,39,29,0.573529
"5,11,24,5,5",5,68,40,28,0.588235
"24,10,25,24,24",5,67,27,40,0.402985
"11,11,11,24,25",5,67,40,27,0.597015
"10,25,24,24,10",5,66,27,39,0.409091
"24,25,24,25,24",5,66,28,38,0.424242
"11,11,24,25,11",5,66,28,38,0.424242
"25,20,6,10,25",5,66,3,63,0.045455
"11,11,11,11,25",5,66,45,21,0.681818
"3,25,10,10,10",5,66,18,48,0.272727
"6,6,10,6,10",5,65,37,28,0.569231
"5,5,11,24,11",5,65,20,45,0.307692
"10,25,6,6,24",5,65,36,29,0.553846
"10,5,5,5,5",5,65,38,27,0.584615
"10,10,10,10,18",5,63,18,45,0.285714
"11,5,5,5,8",5,63,24,39,0.380952
"10,10,25,24,24",5,63,39,24,0.619048
"5,11,5,11,24",5,63,35,28,0.555556
"11,24,11,11,25",5,63,21,42,0.333333
"10,25,6,24,10",5,63,39,24,0.619048
"25,10,10,25,24",5,63,40,23,0.634921
"10,6,10,10,25",5,62,22,40,0.354839
"10,10,24,10,24",5,62,24,38,0.387097
"24,24,11,24,11",5,62,21,41,0.33871
"6,24,10,25,10",5,62,27,35,0.435484
"5,5,5,5,25",5,62,26,36,0.419355
"5,11,24,5,11",5,61,24,37,0.393443
"25,25,6,24,25",5,61,9,52,0.147541
"10,25,24,24,25",5,60,41,19,0.683333
"25,10,25,25,6",5,60,34,26,0.566667
"25,10,25,25,10",5,60,25,35,0.416667
"6,25,6,25,6",5,60,34,26,0.566667
"25,10,24,10,10",5,59,20,39,0.338983
"5,5,5,5,4",5,59,19,40,0.322034
"11,24,5,11,11",5,59,22,37,0.372881
"24,25,24,10,25",5,58,16,42,0.275862
"24,10,10,10,24",5,58,16,42,0.275862
"10,10,10,10,13",5,58,22,36,0.37931
"11,5,11,24,11",5,58,32,26,0.551724
"6,6,24,10,25",5,58,24,34,0.413793
"25,6,10,10,10",5,57,35,22,0.614035
"10,10,10,3,6",5,57,18,39,0.315789
"24,10,10,25,25",5,57,19,38,0.333333
"5,5,8,11,11",5,56,25,31,0.446429
"24,24,25,24,25",5,56,34,22,0.607143
"24,10,25,24,10",5,56,36,20,0.642857
"25,6,6,10,6",5,56,31,25,0.553571
"11,5,11,5,11",5,56,35,21,0.625
"11,24,25,25,25",5,56,36,20,0.642857
"10,10,25,25,25",5,56,20,36,0.357143
"11,11,24,24,11",5,55,22,33,0.4
"25,24,24,10,25",5,55,19,36,0.345455
"11,24,11,5,11",5,55,34,21,0.618182
"10,6,6,10,6",5,55,32,23,0.581818
"10,25,24,25,6",5,55,22,33,0.4
"10,3,24,10,10",5,54,21,33,0.388889
"6,10,6,10,6",5,54,21,33,0.388889
"24,11,11,5,5",5,54,40,14,0.740741
"10,25,24,24,24",5,53,15,38,0.283019
"11,5,11,11,5",5,53,36,17,0.679245
"11,24,5,11,24",5,53,30,23,0.566038
"24,24,10,25,25",5,53,11,42,0.207547
"25,24,25,10,25",5,53,33,20,0.622642
"11,11,11,5,8",5,52,22,30,0.423077
"5,11,5,5,8",5,52,22,30,0.423077
"10,10,25,24,6",5,52,20,32,0.384615
"10,25,10,10,6",5,52,30,22,0.576923
"3,10,10,10,25",5,52,23,29,0.442308
"10,10,10,5,5",5,52,16,36,0.307692
"16,10,10,10,10",5,51,22,29,0.431373
"24,24,10,10,25",5,51,16,35,0.313725
"24,24,11,11,11",5,51,21,30,0.411765
"11,11,11,25,11",5,51,29,22,0.568627
"25,24,24,25,25",5,51,34,17,0.666667
"11,5,5,8,5",5,50,22,28,0.44
"11,11,25,11,11",5,50,29,21,0.58
"25,10,10,10,6",5,50,19,31,0.38
"10,25,25,6,25",5,50,16,34,0.32
"5,5,5,5,23",5,50,37,13,0.74
"3,24,25,25,25",5,50,22,28,0.44
"24,11,24,25,25",5,50,18,32,0.36
"10,25,25,25,6",5,50,31,19,0.62
"11,5,5,8,11",5,49,19,30,0.387755
"24,24,24,25,24",5,49,14,35,0.285714
"24,24,11,11,24",5,49,20,29,0.408163
"24,24,24,10,10",5,49,18,31,0.367347
"10,10,25,6,25",5,49,22,27,0.44898
"5,20,12,24,25",5,49,20,29,0.408163
"25,24,25,24,25",5,49,21,28,0.428571
"15,10,15,10,15",5,48,17,31,0.354167
"24,25,25,25,25",5,48,21,27,0.4375
"6,10,24,10,10",5,48,20,28,0.416667
"3,3,10,10,10",5,48,30,18,0.625
"10,10,5,5,11",5,48,17,31,0.354167
"10,10,10,3,24",5,47,12,35,0.255319
"25,10,10,24,10",5,47,32,15,0.680851
"5,5,8,5,11",5,47,31,16,0.659574
"10,6,10,25,10",5,47,18,29,0.382979
"25,3,10,10,10",5,47,36,11,0.765957
"24,25,24,25,25",5,47,30,17,0.638298
"11,11,11,24,24",5,47,30,17,0.638298
"24,24,24,24,25",5,46,17,29,0.369565
"11,11,23,11,11",5,46,33,13,0.717391
"24,10,10,10,3",5,46,16,30,0.347826
"5,11,11,5,11",5,46,12,34,0.26087
"24,5,5,5,11",5,46,28,18,0.608696
"6,6,6,24,25",5,46,30,16,0.652174
"11,11,25,11,24",5,46,19,27,0.413043
"10,25,25,24,24",5,46,13,33,0.282609
"11,11,24,5,25",5,46,37,9,0.804348
"5,5,8,11,5",5,45,20,25,0.444444
"10,10,10,13,10",5,45,17,28,0.377778
"24,10,10,10,6",5,45,19,25,0.422222
"25,24,10,25,6",5,45,17,28,0.377778
"10,10,5,5,5",5,45,16,29,0.355556
"25,6,6,6,25",5,44,15,29,0.340909
"24,24,25,25,24",5,44,25,19,0.568182
"11,11,24,25,25",5,44,29,15,0.659091
"10,24,10,25,6",5,44,15,29,0.340909
"25,24,25,6,6",5,44,25,19,0.568182
"6,16,18,11,17",5,44,2,42,0.045455
"24,24,24,5,5",5,43,18,25,0.418605
"24,11,24,25,24",5,43,16,27,0.372093
"10,6,25,6,6",5,43,18,25,0.418605
"10,6,24,10,10",5,43,11,32,0.255814
"25,25,6,6,10",5,43,24,19,0.55814
"6,6,6,3,6",5,43,25,18,0.581395
"11,24,24,5,11",5,43,25,18,0.581395
"6,10,25,6,25",5,43,18,25,0.418605
"5,5,11,24,25",5,43,17,26,0.395349
"10,5,5,5,11",5,43,15,28,0.348837
"5,5,5,11,8",5,43,26,17,0.604651
"11,10,10,10,10",5,43,28,15,0.651163
"24,24,11,24,25",5,42,24,18,0.571429
"25,6,10,25,10",5,42,8,34,0.190476
"10,10,10,2,10",5,42,12,30,0.285714
"10,10,3,24,24",5,42,13,29,0.309524
"25,25,25,24,24",5,42,25,17,0.595238
"25,24,24,24,10",5,42,16,26,0.380952
"25,25,24,25,24",5,42,27,15,0.642857
"25,10,25,6,10",5,42,25,17,0.595238
"6,10,6,10,25",5,41,28,13,0.682927
"11,11,5,5,8",5,41,26,15,0.634146
"24,24,25,25,25",5,41,25,16,0.609756
"25,24,6,10,25",5,41,13,28,0.317073
"25,24,11,24,11",5,41,18,23,0.439024
"10,10,10,10,5",5,41,13,28,0.317073
"11,11,11,23,11",5,41,18,23,0.439024
"11,25,11,11,11",5,41,18,23,0.439024
"10,3,24,6,3",5,41,17,24,0.414634
"10,3,6,10,10",5,41,26,15,0.634146
"10,25,25,6,10",5,41,10,31,0.243902
"10,10,10,24,25",5,41,28,13,0.682927
"10,25,25,6,24",5,41,14,27,0.341463
"3,10,10,10,3",5,41,23,18,0.560976
"6,10,10,24,10",5,40,24,16,0.6
"24,10,6,6,6",5,40,16,24,0.4
"25,6,25,6,24",5,40,7,33,0.175
"24,5,11,11,11",5,40,15,25,0.375
"5,23,5,5,5",5,40,15,25,0.375
"6,25,10,25,6",5,40,13,27,0.325
"25,6,25,6,25",5,40,31,9,0.775
"10,15,10,10,15",5,39,25,14,0.641026
"11,17,11,11,11",5,39,26,13,0.666667
"24,25,10,25,24",5,39,14,25,0.358974
"10,10,6,24,10",5,39,17,22,0.435897
"10,25,10,6,10",5,39,26,13,0.666667
"6,25,25,6,6",5,39,10,29,0.25641
"11,12,11,12,11",5,39,13,26,0.333333
"5,5,8,5,5",5,39,16,23,0.410256
"10,25,6,24,25",5,39,14,25,0.358974
"10,6,6,6,24",5,39,17,22,0.435897
"6,25,6,6,10",5,38,22,16,0.578947
"10,10,10,6,25",5,38,15,23,0.394737
"6,6,10,25,24",5,38,17,21,0.447368
"5,8,11,5,5",5,38,21,17,0.552632
"6,10,25,6,24",5,38,13,25,0.342105
"24,24,11,5,5",5,38,17,21,0.447368
"6,6,25,6,10",5,37,9,28,0.243243
"6,25,6,10,25",5,37,15,22,0.405405
"11,11,1,5,5",5,37,28,9,0.756757
"6,6,10,10,24",5,37,9,28,0.243243
"11,11,11,11,13",5,37,16,21,0.432432
"6,25,6,10,10",5,37,21,16,0.567568
"6,6,10,24,10",5,37,16,21,0.432432
"25,6,24,10,25",5,37,23,14,0.621622
"5,25,11,24,11",5,37,27,10,0.72973
"24,25,10,10,25",5,37,16,21,0.432432
"25,25,6,10,25",5,37,12,25,0.324324
"11,24,10,10,10",5,37,25,12,0.675676
"24,25,11,24,25",5,36,22,14,0.611111
"15,10,15,10,10",5,36,7,29,0.194444
"10,2,25,6,6",5,36,11,25,0.305556
"10,24,10,24,10",5,36,3,33,0.083333
"25,24,10,25,25",5,36,14,22,0.388889
"25,25,24,24,10",5,36,15,21,0.416667
"24,10,25,10,24",5,36,3,33,0.083333
"24,24,24,11,11",5,36,16,20,0.444444
"6,6,6,24,24",5,36,23,13,0.638889
"10,6,6,25,6",5,36,21,15,0.583333
"4,25,20,24,24",5,36,21,15,0.583333
"24,24,4,25,24",5,36,16,20,0.444444
"25,11,24,11,11",5,36,10,26,0.277778
"25,24,24,24,11",5,36,22,14,0.611111
"25,10,25,25,24",5,36,16,20,0.444444
"10,24,25,10,25",5,36,15,21,0.416667
"8,11,11,11,11",5,35,21,14,0.6
"25,11,24,25,11",5,35,20,15,0.571429
"10,25,24,25,25",5,35,14,21,0.4
"11,11,11,17,11",5,35,24,11,0.685714
"10,10,10,6,24",5,35,15,20,0.428571
"10,10,18,10,10",5,35,13,22,0.371429
"10,10,10,25,11",5,35,24,11,0.685714
"5,5,11,5,8",5,35,21,14,0.6
"10,6,6,10,24",5,35,23,12,0.657143
"24,11,11,11,5",5,35,10,25,0.285714
"15,5,11,24,11",5,35,5,30,0.142857
"5,8,11,11,11",5,34,10,24,0.294118
"25,25,25,24,25",5,34,22,12,0.647059
"11,24,25,24,11",5,34,9,25,0.264706
"10,24,24,10,10",5,34,24,10,0.705882
"24,24,25,11,24",5,34,25,9,0.735294
"11,24,25,11,11",5,34,19,15,0.558824
"10,10,11,11,11",5,34,29,5,0.852941
"25,6,6,24,24",5,34,10,24,0.294118
"10,25,24,3,24",5,34,20,14,0.588235
"6,25,6,6,25",5,34,11,23,0.323529
"24,3,24,3,25",5,34,22,12,0.647059
"5,5,5,5,20",5,34,21,13,0.617647
"10,10,25,11,11",5,34,12,22,0.352941
"11,25,11,24,11",5,34,19,15,0.558824
"10,10,25,6,24",5,34,20,14,0.588235
"10,5,5,11,5",5,34,22,12,0.647059
"25,25,6,6,25",5,34,15,19,0.441176
"24,10,10,24,25",5,34,21,13,0.617647
"25,6,6,6,3",5,33,22,11,0.666667
"6,6,10,6,25",5,33,19,14,0.575758
"10,10,24,24,10",5,33,9,24,0.272727
"5,8,5,11,11",5,33,26,7,0.787879
"6,10,25,24,10",5,33,10,23,0.30303
"6,6,3,10,10",5,33,13,20,0.393939
"11,11,24,11,13",5,33,14,19,0.424242
"11,11,24,4,25",5,33,11,22,0.333333
"10,25,24,25,10",5,33,13,20,0.393939
"25,10,25,24,3",5,33,12,21,0.363636
"23,24,11,11,11",5,33,14,19,0.424242
"6,10,10,25,25",5,33,9,24,0.272727
"25,11,11,11,11",5,33,21,12,0.636364
"11,23,5,5,5",5,33,12,21,0.363636
"12,24,24,11,24",5,33,12,21,0.363636
"25,10,25,10,24",5,33,21,12,0.636364
"3,25,10,25,24",5,33,19,14,0.575758
"25,25,20,24,25",5,33,19,14,0.575758
"10,25,6,25,25",5,33,11,22,0.333333
"24,25,10,25,10",5,32,13,19,0.40625
"11,11,11,11,17",5,32,20,12,0.625
"10,10,2,25,10",5,32,11,21,0.34375
"6,10,10,10,24",5,32,14,18,0.4375
"10,25,6,10,24",5,32,10,22,0.3125
"25,11,11,11,24",5,32,13,19,0.40625
"6,6,10,3,10",5,32,18,14,0.5625
"10,10,24,6,10",5,32,10,22,0.3125
"6,6,25,10,10",5,32,11,21,0.34375
"24,6,10,25,6",5,32,13,19,0.40625
"24,6,6,6,6",5,32,11,21,0.34375
"11,4,25,20,24",5,32,27,5,0.84375
"5,11,11,11,4",5,32,18,14,0.5625
"10,15,10,10,10",5,32,23,9,0.71875
"11,24,25,24,24",5,32,10,22,0.3125
"5,5,23,5,5",5,32,11,21,0.34375
"6,6,6,10,24",5,32,10,22,0.3125
"5,11,11,24,25",5,32,6,26,0.1875
"24,5,5,5,8",5,32,18,14,0.5625
"25,25,24,24,25",5,32,24,8,0.75
"5,5,8,5,25",5,32,9,23,0.28125
"20,24,24,25,13",5,32,0,32,0.0
"24,10,10,6,6",5,32,3,29,0.09375
"25,4,25,20,24",5,32,10,22,0.3125
"10,25,24,10,6",5,32,7,25,0.21875
"10,10,2,10,10",5,31,11,20,0.354839
"10,10,3,3,3",5,31,9,22,0.290323
"1,24,10,10,10",5,31,20,10,0.645161
"11,24,24,25,11",5,31,23,8,0.741935
"25,11,24,24,25",5,31,10,21,0.322581
"10,11,11,11,11",5,31,13,18,0.419355
"3,3,3,10,10",5,31,25,6,0.806452
"6,10,6,24,10",5,31,13,18,0.419355
"25,24,24,11,11",5,31,9,22,0.290323
"10,6,6,24,10",5,31,4,27,0.129032
"11,25,24,11,24",5,31,5,26,0.16129
"15,10,10,15,10",5,31,12,19,0.387097
"10,15,5,5,5",5,30,12,18,0.4
"10,25,10,24,6",5,30,17,13,0.566667
"24,24,11,24,24",5,30,12,18,0.4
"24,25,25,6,6",5,30,6,24,0.2
"24,25,11,24,11",5,30,17,13,0.566667
"11,11,11,24,4",5,30,21,9,0.7
"10,25,25,25,24",5,30,19,11,0.633333
"3,10,24,10,10",5,30,1,29,0.033333
"6,6,10,24,24",5,30,6,24,0.2
"24,25,24,25,10",5,30,20,10,0.666667
"3,24,24,25,24",5,30,12,18,0.4
"25,10,10,25,3",5,30,17,13,0.566667
"10,24,10,2,25",5,30,8,22,0.266667
"5,5,5,8,25",5,29,12,17,0.413793
"24,11,24,24,24",5,29,10,19,0.344828
"25,24,11,24,24",5,29,8,21,0.275862
"6,6,6,3,25",5,29,7,22,0.241379
"10,10,10,3,3",5,29,13,16,0.448276
"11,24,11,24,17",5,29,10,19,0.344828
"10,6,3,10,10",5,29,18,11,0.62069
"25,6,10,10,25",5,29,12,17,0.413793
"25,10,10,6,6",5,29,16,13,0.551724
"11,24,11,25,25",5,29,11,18,0.37931
"5,24,24,5,5",5,29,16,13,0.551724
"11,11,11,25,5",5,29,18,11,0.62069
"24,11,24,24,25",5,29,5,24,0.172414
"11,5,5,8,4",5,29,17,12,0.586207
"11,11,12,11,11",5,29,12,17,0.413793
"10,24,24,25,25",5,29,13,16,0.448276
"10,10,10,25,3",5,29,9,20,0.310345
"25,25,25,10,25",5,29,13,16,0.448276
"24,24,24,3,24",5,29,4,25,0.137931
"10,5,11,11,11",5,29,20,9,0.689655
"3,10,10,10,24",5,29,16,13,0.551724
"25,25,25,3,25",5,28,20,8,0.714286
"25,24,10,24,10",5,28,12,16,0.428571
"10,3,10,10,3",5,28,11,17,0.392857
"11,24,24,24,25",5,28,17,11,0.607143
"10,16,10,10,10",5,28,16,12,0.571429
"5,11,24,24,11",5,28,18,10,0.642857
"10,3,24,3,24",5,28,20,8,0.714286
"11,11,11,5,24",5,28,6,22,0.214286
"6,24,10,6,6",5,28,9,19,0.321429
"6,25,10,10,25",5,28,16,12,0.571429
"10,24,24,10,25",5,28,8,20,0.285714
"5,5,11,23,5",5,28,7,21,0.25
"11,11,24,25,24",5,28,8,20,0.285714
"24,24,24,10,25",5,28,11,17,0.392857
"10,10,3,10,15",5,28,18,10,0.642857
"6,6,25,25,10",5,28,17,11,0.607143
"5,11,11,13,13",5,28,9,19,0.321429
"5,20,24,24,25",5,28,23,5,0.821429
"24,23,24,5,5",5,28,8,20,0.285714
"25,6,24,10,10",5,28,17,11,0.607143
"25,24,11,5,5",5,28,7,21,0.25
"23,11,5,5,5",5,28,8,20,0.285714
"5,24,11,11,11",5,28,17,11,0.607143
"10,10,10,2,25",5,28,8,20,0.285714
"25,25,25,25,24",5,27,12,15,0.444444
"24,24,24,24,5",5,27,12,15,0.444444
"10,10,10,10,1",5,27,11,16,0.407407
"24,10,10,3,24",5,27,11,16,0.407407
"24,6,10,25,25",5,27,8,19,0.296296
"25,24,24,12,24",5,27,9,18,0.333333
"6,3,6,6,6",5,27,9,18,0.333333
"11,11,11,11,23",5,27,5,22,0.185185
"24,11,5,11,5",5,27,16,11,0.592593
"6,6,24,24,25",5,27,6,21,0.222222
"11,11,24,23,11",5,27,9,18,0.333333
"25,24,24,24,12",5,27,16,11,0.592593
"25,12,24,25,25",5,27,9,18,0.333333
"24,5,5,11,5",5,27,9,18,0.333333
"23,24,24,5,5",5,27,20,7,0.740741
"25,11,24,25,24",5,27,17,10,0.62963
"11,24,25,24,25",5,27,11,16,0.407407
"24,10,25,25,24",5,27,5,22,0.185185
"25,23,24,11,11",5,27,11,16,0.407407
"3,10,10,25,25",5,27,12,15,0.444444
"5,11,11,11,25",5,27,15,12,0.555556
"10,10,24,25,24",5,27,9,18,0.333333
"10,2,25,25,6",5,27,9,18,0.333333
"11,25,24,11,5",5,27,11,16,0.407407
"25,3,25,10,10",5,27,19,8,0.703704
"10,6,24,10,25",5,27,16,11,0.592593
"10,10,10,3,13",5,27,4,23,0.148148
"24,25,24,11,24",5,26,11,15,0.423077
"24,10,24,10,25",5,26,11,15,0.423077
"24,6,6,10,10",5,26,10,16,0.384615
"10,1,24,10,10",5,26,11,15,0.423077
"24,10,10,10,1",5,26,2,24,0.076923
"5,11,24,11,5",5,26,11,15,0.423077
"24,11,5,5,11",5,26,10,16,0.384615
"11,24,4,25,20",5,26,8,18,0.307692
"24,5,25,20,24",5,26,17,9,0.653846
"10,3,10,25,10",5,26,15,11,0.576923
"3,6,10,10,10",5,26,20,6,0.769231
"6,6,3,6,10",5,26,20,6,0.769231
"11,11,5,24,11",5,26,9,17,0.346154
"11,11,24,10,10",5,26,18,8,0.692308
"5,25,24,11,24",5,26,9,17,0.346154
"11,23,11,11,5",5,26,15,11,0.576923
"25,6,10,25,24",5,26,10,16,0.384615
"24,4,25,20,24",5,26,6,20,0.230769
"24,11,24,5,11",5,26,9,17,0.346154
"25,10,24,24,10",5,26,11,15,0.423077
"2,10,10,10,10",5,26,20,6,0.769231
"24,10,10,24,6",5,26,16,10,0.615385
"25,25,24,10,10",5,26,10,16,0.384615
"10,25,25,25,10",5,26,9,17,0.346154
"10,10,15,5,5",5,26,11,15,0.423077
"24,25,25,10,3",5,26,5,21,0.192308
"10,10,10,13,13",5,26,6,20,0.230769
"25,6,25,10,25",5,26,11,15,0.423077
"10,2,10,10,10",5,26,15,11,0.576923
"11,24,24,24,5",5,26,18,8,0.692308
"23,7,11,5,11",5,25,0,25,0.0
"11,24,24,24,24",5,25,14,11,0.56
"11,11,13,5,5",5,25,20,5,0.8
"10,25,10,3,10",5,25,9,16,0.36
"10,10,13,10,10",5,25,10,15,0.4
"6,25,10,10,6",5,25,10,15,0.4
"5,11,11,25,11",5,25,10,15,0.4
"5,5,5,11,17",5,25,11,14,0.44
"24,11,24,11,4",5,25,18,7,0.72
"24,11,24,11,5",5,25,7,18,0.28
"10,10,6,10,3",5,25,6,19,0.24
"6,6,10,6,24",5,25,7,18,0.28
"11,17,24,11,11",5,25,9,16,0.36
"6,10,10,6,25",5,25,14,11,0.56
"10,21,6,6,10",5,25,18,7,0.72
"4,11,24,11,11",5,25,8,17,0.32
"11,11,11,11,8",5,25,10,15,0.4
"8,5,11,11,11",5,25,20,5,0.8
"25,11,11,24,11",5,25,15,10,0.6
"24,11,11,24,5",5,25,14,11,0.56
"11,13,24,5,5",5,25,10,15,0.4
"11,11,11,12,25",5,25,10,15,0.4
"11,24,11,11,4",5,25,16,9,0.64
"6,24,10,25,25",5,25,14,11,0.56
"24,6,25,10,10",5,25,6,19,0.24
"5,25,11,24,24",5,25,10,15,0.4
"10,10,3,10,24",5,25,17,8,0.68
"25,24,4,24,25",5,25,16,9,0.64
"10,10,24,24,25",5,25,20,5,0.8
"25,25,25,10,10",5,25,17,8,0.68
"6,6,6,6,22",5,25,17,8,0.68
"6,24,24,25,24",5,25,7,18,0.28
"10,3,24,24,25",5,25,19,6,0.76
"10,10,10,2,2",5,25,7,18,0.28
"6,6,25,10,25",5,25,9,16,0.36
"5,11,11,11,12",5,25,20,5,0.8
"10,10,24,6,6",5,25,20,5,0.8
"11,24,4,24,25",5,25,15,10,0.6
"25,10,6,25,6",5,25,9,16,0.36
"24,24,24,15,25",5,25,19,6,0.76
"11,23,11,24,11",5,24,8,16,0.333333
"25,24,10,10,3",5,24,7,17,0.291667
"10,10,25,10,3",5,24,9,15,0.375
"24,24,25,24,10",5,24,10,14,0.416667
"10,3,24,10,25",5,24,17,7,0.708333
"25,24,6,6,6",5,24,18,6,0.75
"10,10,3,6,6",5,24,9,15,0.375
"3,10,25,10,10",5,24,8,16,0.333333
"6,6,3,6,6",5,24,17,7,0.708333
"10,24,6,10,25",5,24,18,6,0.75
"6,6,6,25,10",5,24,15,9,0.625
"6,10,25,10,6",5,24,10,14,0.416667
"11,4,11,11,5",5,24,14,10,0.583333
"11,24,25,25,24",5,24,8,16,0.333333
"24,24,6,10,25",5,24,5,19,0.208333
"24,24,24,24,12",5,24,9,15,0.375
"5,4,25,20,24",5,24,8,16,0.333333
"4,11,24,11,24",5,24,16,8,0.666667
"11,11,5,25,11",5,24,9,15,0.375
"6,6,25,6,24",5,24,9,15,0.375
"11,24,24,11,25",5,24,10,14,0.416667
"5,5,8,11,8",5,24,16,8,0.666667
"23,24,5,5,5",5,24,15,9,0.625
"15,3,15,24,15",5,24,17,7,0.708333
"3,24,6,3,6",5,24,16,8,0.666667
"10,10,3,6,10",5,24,10,14,0.416667
"11,25,25,20,24",5,24,7,17,0.291667
"25,6,6,25,25",5,24,10,14,0.416667
"24,25,6,25,6",5,24,5,19,0.208333
"10,24,10,25,24",5,24,18,6,0.75
"24,6,10,6,10",5,24,7,17,0.291667
"5,5,5,20,24",5,24,17,7,0.708333
"10,10,6,25,25",5,24,18,6,0.75
"3,25,24,3,25",5,24,9,15,0.375
"6,24,10,25,6",5,24,16,8,0.666667
"10,25,10,10,2",5,24,19,5,0.791667
"11,5,8,5,11",5,24,20,4,0.833333
"11,11,11,8,11",5,24,9,15,0.375
"11,24,24,5,24",5,24,17,7,0.708333
"5,24,23,5,5",5,23,14,9,0.608696
"25,6,25,6,10",5,23,10,13,0.434783
"10,25,24,6,6",5,23,0,23,0.0
"12,24,5,5,5",5,23,9,14,0.391304
"10,3,3,10,10",5,23,14,9,0.608696
"11,24,5,25,11",5,23,7,16,0.304348
"11,23,24,11,24",5,23,5,18,0.217391
"6,10,10,3,6",5,23,6,17,0.26087
"11,24,11,4,5",5,23,14,9,0.608696
"11,11,24,11,25",5,23,10,13,0.434783
"24,25,24,24,11",5,23,9,14,0.391304
"6,24,24,25,10",5,23,5,18,0.217391
"6,10,24,10,25",5,23,3,20,0.130435
"4,25,25,20,24",5,23,13,10,0.565217
"15,5,5,5,5",5,23,10,13,0.434783
"10,25,10,24,24",5,23,8,15,0.347826
"10,10,10,10,16",5,23,13,10,0.565217
"24,10,3,6,3",5,23,19,4,0.826087
"24,10,25,24,6",5,23,8,15,0.347826
"11,12,11,12,25",5,23,18,5,0.782609
"10,25,21,10,25",5,23,7,16,0.304348
"11,5,5,5,24",5,23,6,17,0.26087
"11,11,24,24,25",5,23,8,15,0.347826
"25,6,6,25,24",5,23,8,15,0.347826
"24,11,25,11,24",5,23,13,10,0.565217
"11,11,13,11,5",5,23,14,9,0.608696
"10,6,10,24,6",5,23,2,21,0.086957
"10,10,10,6,3",5,23,18,5,0.782609
"6,10,10,3,24",5,23,16,7,0.695652
"10,25,3,10,10",5,23,5,18,0.217391
"25,6,10,25,25",5,23,2,21,0.086957
"24,25,24,10,10",5,23,6,17,0.26087
"15,3,15,3,15",5,23,2,21,0.086957
"25,25,25,6,24",5,23,9,14,0.391304
"25,5,5,11,11",5,23,14,9,0.608696
"10,10,25,15,10",5,23,13,10,0.565217
"15,10,3,24,24",5,23,1,22,0.043478
"10,25,25,10,6",5,23,8,15,0.347826
"10,10,3,6,24",5,23,7,16,0.304348
"25,6,24,25,6",5,23,10,13,0.434783
"10,6,3,6,6",5,23,16,7,0.695652
"11,24,12,11,11",5,23,10,13,0.434783
"11,11,11,2,11",5,23,9,14,0.391304
"5,5,4,11,11",5,23,15,8,0.652174
"5,5,5,8,24",5,22,6,16,0.272727
"24,6,10,6,6",5,22,7,15,0.318182
"6,6,10,6,3",5,22,13,9,0.590909
"24,25,11,11,24",5,22,15,7,0.681818
"16,10,10,10,25",5,22,8,14,0.363636
"5,5,24,11,24",5,22,8,14,0.363636
"6,24,24,10,10",5,22,4,18,0.181818
"10,10,6,25,6",5,22,13,9,0.590909
"11,11,5,5,25",5,22,7,15,0.318182
"10,10,10,24,6",5,22,9,13,0.409091
"11,24,11,12,25",5,22,8,14,0.363636
"10,10,24,24,3",5,22,15,7,0.681818
"5,23,24,11,11",5,22,8,14,0.363636
"24,25,24,12,24",5,22,9,13,0.409091
"25,25,25,20,24",5,22,18,4,0.818182
"10,10,10,14,14",5,22,5,17,0.227273
"24,5,5,11,24",5,22,8,14,0.363636
"3,10,25,24,10",5,22,18,4,0.818182
"5,5,5,4,25",5,22,16,6,0.727273
"24,4,24,25,24",5,22,7,15,0.318182
"5,5,5,25,24",5,22,8,14,0.363636
"24,24,10,24,24",5,22,8,14,0.363636
"11,5,5,5,25",5,22,13,9,0.590909
"25,25,25,15,25",5,22,19,3,0.863636
"11,11,25,5,11",5,22,3,19,0.136364
"11,25,24,5,5",5,22,4,18,0.181818
"10,6,10,10,3",5,22,5,17,0.227273
"3,15,24,15,25",5,22,17,5,0.772727
"25,15,10,10,10",5,22,16,6,0.727273
"3,25,25,10,25",5,22,9,13,0.409091
"3,15,25,25,24",5,22,21,1,0.954545
"6,6,24,6,6",5,22,14,8,0.636364
"10,25,6,13,24",5,22,14,8,0.636364
"11,24,25,25,17",5,22,8,14,0.363636
"4,11,11,24,11",5,22,4,18,0.181818
"11,11,23,24,11",5,21,7,14,0.333333
"25,6,10,6,10",5,21,7,14,0.333333
"11,11,11,11,1",5,21,5,16,0.238095
"17,11,11,11,11",5,21,17,4,0.809524
"10,25,10,10,3",5,21,8,13,0.380952
"3,10,10,3,10",5,21,15,6,0.714286
"11,11,11,7,11",5,21,12,9,0.571429
"10,10,10,6,16",5,21,14,7,0.666667
"10,10,16,10,10",5,21,12,9,0.571429
"10,25,10,24,25",5,21,8,13,0.380952
"10,10,10,25,1",5,21,6,15,0.285714
"25,25,24,10,24",5,21,6,15,0.285714
"24,25,6,6,10",5,21,6,15,0.285714
"5,11,5,8,11",5,21,7,14,0.333333
