sequence,length,count,up_count,down_count,up_probability
"10,10,6,6,25,6,10",7,42,15,27,0.357143
"25,10,24,10,25,24,24",7,42,18,24,0.428571
"11,11,11,24,24,24,11",7,42,31,11,0.738095
"10,15,10,15,10,10,25",7,42,17,25,0.404762
"6,6,25,6,25,6,10",7,42,14,28,0.333333
"6,6,6,24,25,25,6",7,42,15,27,0.357143
"10,24,10,25,10,10,6",7,42,10,32,0.238095
"10,6,10,25,10,6,10",7,42,26,16,0.619048
"11,5,24,11,5,11,11",7,42,15,27,0.357143
"10,25,24,25,24,24,25",7,42,25,17,0.595238
"11,11,11,24,6,10,10",7,42,30,12,0.714286
"11,11,11,7,11,17,11",7,42,27,15,0.642857
"6,6,10,6,6,24,6",7,42,24,18,0.571429
"10,6,6,24,10,25,6",7,42,18,24,0.428571
"24,5,5,11,5,11,5",7,42,18,24,0.428571
"24,24,24,24,10,25,25",7,42,15,27,0.357143
"24,10,10,3,24,10,10",7,42,26,16,0.619048
"6,10,6,6,16,10,10",7,42,17,25,0.404762
"11,11,24,11,11,17,11",7,42,12,30,0.285714
"6,6,10,25,25,6,10",7,42,10,32,0.238095
"11,11,11,11,24,17,11",7,42,9,33,0.214286
"25,6,6,6,24,6,24",7,42,28,14,0.666667
"24,6,6,10,10,25,10",7,42,18,24,0.428571
"24,10,25,24,24,25,6",7,42,26,16,0.619048
"11,11,24,11,11,11,2",7,42,15,27,0.357143
"23,11,24,11,11,11,11",7,42,14,28,0.333333
"3,6,10,10,25,10,25",7,42,7,35,0.166667
"6,10,10,25,24,6,6",7,42,8,34,0.190476
"11,24,23,11,24,11,11",7,42,17,25,0.404762
"16,10,10,10,25,25,6",7,42,9,33,0.214286
"6,6,6,6,21,6,24",7,42,13,29,0.309524
"10,6,6,6,6,21,6",7,42,14,28,0.333333
"10,25,10,24,10,6,10",7,42,14,28,0.333333
"10,25,11,11,11,11,11",7,42,28,14,0.666667
"10,10,18,6,10,10,10",7,42,27,15,0.642857
"11,11,5,5,11,11,17",7,42,9,33,0.214286
"25,10,25,10,10,10,6",7,42,15,27,0.357143
"6,24,10,10,25,10,24",7,42,27,15,0.642857
"5,5,5,5,5,17,11",7,42,17,25,0.404762
"10,10,10,10,6,10,16",7,42,16,26,0.380952
"24,5,5,5,11,5,11",7,42,25,17,0.595238
"11,24,24,5,23,5,5",7,42,25,17,0.595238
"11,11,25,24,11,11,11",7,42,18,24,0.428571
"6,6,10,10,10,6,25",7,42,18,24,0.428571
"11,12,11,11,11,12,11",7,42,14,28,0.333333
"25,6,6,24,6,10,25",7,42,27,15,0.642857
"3,10,6,10,10,10,10",7,42,13,29,0.309524
"6,6,3,6,6,10,10",7,42,27,15,0.642857
"11,11,11,24,11,24,10",7,42,18,24,0.428571
"11,23,11,23,24,11,11",7,42,14,28,0.333333
"25,24,24,24,11,11,11",7,42,12,30,0.285714
"11,11,5,24,5,11,24",7,42,29,13,0.690476
"24,6,10,25,6,24,10",7,42,25,17,0.595238
"11,11,11,11,24,25,4",7,42,12,30,0.285714
"6,6,24,25,10,25,6",7,42,18,24,0.428571
"11,24,5,5,5,25,11",7,42,32,10,0.761905
"10,6,6,6,21,6,6",7,42,16,26,0.380952
"6,6,6,6,10,3,3",7,42,18,24,0.428571
"25,24,24,11,11,24,25",7,42,14,28,0.333333
"11,11,11,5,11,11,17",7,42,14,28,0.333333
"11,11,11,5,5,11,4",7,42,12,30,0.285714
"10,10,6,25,6,6,24",7,42,27,15,0.642857
"25,11,11,24,25,25,20",7,42,33,9,0.785714
"24,5,11,5,11,11,11",7,42,29,13,0.690476
"11,25,25,24,11,24,25",7,42,26,16,0.619048
"11,11,24,11,25,25,11",7,42,10,32,0.238095
"10,25,24,6,25,6,6",7,42,12,30,0.285714
"24,10,10,25,6,6,25",7,42,18,24,0.428571
"24,24,11,24,5,11,24",7,42,13,29,0.309524
"24,25,11,24,11,11,11",7,42,16,26,0.380952
"25,11,12,11,12,11,12",7,42,12,30,0.285714
"24,10,25,25,24,10,24",7,42,15,27,0.357143
"25,6,25,6,24,24,10",7,42,18,24,0.428571
"11,11,24,11,11,25,25",7,42,29,13,0.690476
"23,5,11,5,5,5,5",7,42,26,16,0.619048
"3,10,15,10,10,10,15",7,42,27,15,0.642857
"10,25,6,6,6,6,13",7,42,25,17,0.595238
"11,24,5,5,5,5,4",7,42,24,18,0.571429
"24,5,11,24,11,11,24",7,42,18,24,0.428571
"5,11,24,24,11,11,11",7,42,12,30,0.285714
"11,11,11,25,11,5,11",7,42,26,16,0.619048
"25,25,6,10,25,6,25",7,42,15,27,0.357143
"5,5,11,5,5,5,17",7,42,4,38,0.095238
"25,6,10,25,6,6,3",7,42,18,24,0.428571
"5,24,5,11,5,5,5",7,42,12,30,0.285714
"10,10,10,10,11,11,5",7,42,24,18,0.571429
"25,6,6,10,25,10,6",7,42,16,26,0.380952
"11,11,11,13,11,5,11",7,42,18,24,0.428571
"5,25,20,24,25,24,24",7,42,14,28,0.333333
"5,11,5,11,11,25,11",7,42,15,27,0.357143
"24,24,25,24,11,11,11",7,42,24,18,0.571429
"25,6,6,6,24,25,10",7,42,16,26,0.380952
"10,25,25,6,10,24,10",7,42,28,14,0.666667
"10,15,10,5,5,5,11",7,42,27,15,0.642857
"24,24,12,24,5,25,24",7,42,12,30,0.285714
"25,11,11,11,24,25,25",7,42,18,24,0.428571
"5,8,11,11,5,5,11",7,42,26,16,0.619048
"10,10,25,10,2,25,6",7,42,27,15,0.642857
"10,10,10,3,18,10,10",7,42,39,3,0.928571
"10,24,10,10,25,24,6",7,42,6,36,0.142857
"6,6,6,24,10,10,6",7,42,18,24,0.428571
"25,6,6,25,6,10,10",7,42,16,26,0.380952
"24,10,25,6,24,24,10",7,42,7,35,0.166667
"10,10,14,10,10,10,10",7,42,16,26,0.380952
"15,5,5,5,11,24,11",7,42,24,18,0.571429
"15,5,5,5,11,11,24",7,42,12,30,0.285714
"24,25,25,25,25,6,6",7,42,13,29,0.309524
"5,8,5,11,23,23,5",7,42,2,40,0.047619
"6,24,10,25,10,24,24",7,42,8,34,0.190476
"6,6,6,11,11,11,11",7,42,17,25,0.404762
"10,10,6,10,6,6,25",7,42,13,29,0.309524
"11,24,11,11,11,25,24",7,42,11,31,0.261905
"6,25,24,25,6,6,6",7,42,14,28,0.333333
"6,25,10,10,25,25,6",7,42,15,27,0.357143
"10,6,10,10,6,10,24",7,42,15,27,0.357143
"25,25,24,25,25,10,25",7,42,16,26,0.380952
"15,25,25,10,25,25,24",7,42,4,38,0.095238
"11,11,11,25,25,24,11",7,42,12,30,0.285714
"6,6,6,6,6,3,15",7,42,28,14,0.666667
"10,25,10,6,10,6,25",7,42,7,35,0.166667
"6,6,6,6,22,25,25",7,42,15,27,0.357143
"6,25,6,6,24,25,6",7,42,16,26,0.380952
"5,5,11,5,23,5,5",7,42,18,24,0.428571
"10,10,10,10,10,11,5",7,42,14,28,0.333333
"10,2,10,10,10,25,10",7,42,11,31,0.261905
"25,4,11,11,25,17,4",7,42,0,42,0.0
"2,2,2,2,2,2,10",7,42,2,35,0.047619
"10,2,2,10,24,10,10",7,42,2,40,0.047619
"1,24,24,24,5,5,5",7,42,35,7,0.833333
"5,11,25,11,24,11,11",7,42,24,18,0.571429
"15,10,15,10,15,10,5",7,42,16,26,0.380952
"5,5,5,2,21,25,10",7,42,16,26,0.380952
"16,16,16,16,16,16,2",7,42,1,41,0.02381
"6,16,25,25,9,10,10",7,42,0,42,0.0
"10,10,2,10,25,10,25",7,42,12,30,0.285714
"25,5,24,11,24,5,5",7,42,9,33,0.214286
"2,2,2,25,1,1,6",7,42,0,22,0.0
"5,5,11,24,25,11,24",7,41,16,25,0.390244
"5,8,5,5,11,5,5",7,41,27,14,0.658537
"5,5,8,5,5,11,24",7,41,29,12,0.707317
"10,10,10,16,15,10,10",7,41,24,17,0.585366
"5,5,8,5,5,11,5",7,41,31,10,0.756098
"5,5,5,5,8,8,4",7,41,24,17,0.585366
"11,24,11,5,5,8,5",7,41,17,24,0.414634
"5,11,5,5,24,5,5",7,41,18,23,0.439024
"5,11,24,11,5,5,8",7,41,14,27,0.341463
"10,10,10,16,16,10,10",7,41,17,24,0.414634
"24,24,25,10,25,25,24",7,41,12,29,0.292683
"6,6,6,10,24,10,6",7,41,14,27,0.341463
"10,10,24,24,24,10,10",7,41,26,15,0.634146
"10,25,24,10,10,3,10",7,41,13,28,0.317073
"5,11,11,11,17,11,11",7,41,18,23,0.439024
"5,17,11,11,11,11,5",7,41,34,7,0.829268
"24,10,25,24,25,24,10",7,41,14,27,0.341463
"6,6,6,10,24,6,6",7,41,18,23,0.439024
"24,10,25,10,10,10,24",7,41,18,23,0.439024
"24,10,25,24,25,10,10",7,41,16,25,0.390244
"24,6,10,6,6,10,10",7,41,23,18,0.560976
"5,8,11,5,5,5,5",7,41,12,29,0.292683
"10,2,25,25,24,25,24",7,41,23,18,0.560976
"10,2,25,24,10,10,10",7,41,13,28,0.317073
"10,10,10,25,24,24,15",7,41,25,16,0.609756
"24,10,10,25,24,6,24",7,41,23,18,0.560976
"24,10,10,2,25,25,24",7,41,17,24,0.414634
"24,24,11,11,11,24,24",7,41,24,17,0.585366
"6,6,6,6,25,24,6",7,41,9,32,0.219512
"6,6,6,10,10,6,25",7,41,18,23,0.439024
"10,24,10,10,10,15,10",7,41,18,23,0.439024
"25,24,25,24,10,25,10",7,41,12,29,0.292683
"6,6,25,6,24,24,10",7,41,9,32,0.219512
"24,24,11,24,24,25,24",7,41,24,17,0.585366
"10,24,10,10,24,24,10",7,41,17,24,0.414634
"6,25,6,10,25,10,10",7,41,18,23,0.439024
"11,17,11,11,11,11,24",7,41,15,26,0.365854
"11,24,17,11,24,11,24",7,41,11,30,0.268293
"6,25,6,6,10,25,25",7,41,4,37,0.097561
"11,24,11,24,17,11,24",7,41,16,25,0.390244
"5,5,24,5,5,23,5",7,41,15,26,0.365854
"21,25,25,6,6,6,6",7,41,15,26,0.365854
"10,25,10,10,10,10,13",7,41,13,28,0.317073
"6,21,6,25,6,6,6",7,41,16,25,0.390244
"24,10,25,10,10,10,6",7,41,17,24,0.414634
"10,10,10,25,24,10,13",7,41,17,24,0.414634
"2,10,10,10,10,10,25",7,41,10,31,0.243902
"25,25,6,6,6,25,24",7,41,17,24,0.414634
"10,25,16,10,10,25,10",7,41,12,29,0.292683
"6,6,10,10,18,10,10",7,41,15,26,0.365854
"5,5,8,5,25,25,20",7,41,28,13,0.682927
"6,10,18,10,10,10,10",7,41,24,17,0.585366
"10,5,11,5,11,11,11",7,41,33,8,0.804878
"11,11,11,11,5,2,11",7,41,9,32,0.219512
"11,11,5,11,24,5,25",7,41,11,30,0.268293
"25,6,16,10,10,10,10",7,41,14,27,0.341463
"25,6,6,6,10,24,24",7,41,24,17,0.585366
"5,11,17,11,11,24,11",7,41,14,27,0.341463
"25,6,10,6,6,6,25",7,41,23,18,0.560976
"5,5,5,11,17,11,24",7,41,17,24,0.414634
"25,10,10,25,25,25,25",7,41,17,24,0.414634
"11,23,11,24,5,11,11",7,41,26,15,0.634146
"5,11,11,11,2,11,11",7,41,24,17,0.585366
"10,3,10,10,25,24,10",7,41,9,32,0.219512
"24,6,10,10,24,10,10",7,41,27,14,0.658537
"25,24,24,11,24,24,11",7,41,14,27,0.341463
"11,24,12,11,12,11,12",7,41,24,17,0.585366
"25,24,11,11,24,11,11",7,41,25,16,0.609756
"5,5,11,17,24,11,24",7,41,17,24,0.414634
"10,10,24,6,10,6,10",7,41,17,24,0.414634
"10,10,24,24,10,10,3",7,41,11,30,0.268293
"6,6,10,10,24,10,24",7,41,10,31,0.243902
"10,25,24,25,6,6,10",7,41,14,27,0.341463
"10,25,10,10,25,3,24",7,41,15,26,0.365854
"10,10,10,10,25,2,25",7,41,26,15,0.634146
"11,11,25,11,24,25,24",7,41,7,34,0.170732
"24,6,25,10,25,10,25",7,41,24,17,0.585366
"25,10,25,24,6,25,6",7,41,15,26,0.365854
"10,6,10,25,25,6,25",7,41,17,24,0.414634
"10,6,6,10,10,3,10",7,41,27,14,0.658537
"2,25,10,25,6,6,6",7,41,25,16,0.609756
"11,11,25,11,11,24,25",7,41,18,23,0.439024
"5,5,11,11,7,11,11",7,41,15,26,0.365854
"11,11,11,17,11,24,24",7,41,14,27,0.341463
"11,11,11,5,11,4,25",7,41,18,23,0.439024
"3,10,10,6,10,10,10",7,41,24,17,0.585366
"5,11,5,5,5,25,24",7,41,14,27,0.341463
"10,10,10,10,11,5,5",7,41,16,25,0.390244
"8,8,11,11,11,11,11",7,41,16,25,0.390244
"11,11,25,11,12,11,12",7,41,24,17,0.585366
"25,25,24,11,24,25,25",7,41,24,17,0.585366
"25,6,6,3,10,10,10",7,41,34,7,0.829268
"10,10,10,2,5,5,5",7,41,27,14,0.658537
"24,6,10,25,10,25,25",7,41,27,14,0.658537
"11,24,5,11,24,11,5",7,41,17,23,0.414634
"24,11,11,25,11,11,11",7,41,18,23,0.439024
"25,25,11,24,11,11,11",7,41,26,15,0.634146
"6,10,10,10,6,3,10",7,41,27,14,0.658537
"24,10,10,24,24,25,24",7,41,11,30,0.268293
"25,25,10,10,10,10,6",7,41,24,17,0.585366
"5,5,5,8,11,8,8",7,41,13,28,0.317073
"10,3,10,10,15,10,10",7,41,13,28,0.317073
"20,24,24,24,12,25,13",7,41,0,41,0.0
"5,5,5,8,8,8,5",7,41,23,18,0.560976
"11,24,11,23,11,11,5",7,41,13,28,0.317073
"10,10,10,25,24,3,10",7,41,17,24,0.414634
"10,10,6,6,10,10,3",7,41,29,12,0.707317
"24,10,10,10,10,3,6",7,41,10,31,0.243902
"25,25,6,24,6,6,6",7,41,17,24,0.414634
"25,6,10,25,25,6,25",7,41,26,15,0.634146
"10,25,24,24,10,10,6",7,41,17,24,0.414634
"10,25,24,3,24,10,10",7,41,18,23,0.439024
"6,6,10,10,25,25,24",7,41,15,26,0.365854
"10,25,21,6,10,25,6",7,41,11,30,0.268293
"10,10,10,3,24,24,10",7,41,12,29,0.292683
"25,6,10,25,6,25,10",7,41,17,24,0.414634
"25,25,25,25,10,10,25",7,41,16,25,0.390244
"25,25,24,25,10,25,10",7,41,18,23,0.439024
"6,24,10,25,10,24,10",7,41,9,32,0.219512
"25,24,25,24,10,25,24",7,41,23,18,0.560976
"5,17,11,5,5,5,5",7,41,26,15,0.634146
"6,6,6,6,6,3,2",7,41,28,13,0.682927
"11,11,23,11,23,11,24",7,41,17,24,0.414634
"10,24,10,10,10,3,10",7,41,7,34,0.170732
"10,10,10,10,24,3,25",7,41,17,24,0.414634
"6,6,10,10,11,11,11",7,41,27,14,0.658537
"24,6,10,25,6,25,25",7,41,15,26,0.365854
"10,10,10,18,5,5,5",7,41,16,25,0.390244
"24,25,10,25,25,25,6",7,41,14,27,0.341463
"10,10,25,24,3,24,24",7,41,17,24,0.414634
"6,25,6,24,10,25,24",7,41,17,24,0.414634
"25,6,21,6,6,6,10",7,41,17,24,0.414634
"25,6,24,24,10,10,25",7,41,16,25,0.390244
"11,24,11,25,11,11,25",7,41,5,36,0.121951
"10,6,10,6,6,6,25",7,41,9,32,0.219512
"11,11,25,11,5,5,5",7,41,17,24,0.414634
"11,11,11,5,11,12,11",7,41,11,30,0.268293
"14,14,24,24,24,23,8",7,41,0,41,0.0
"10,10,6,10,6,10,24",7,41,34,7,0.829268
"10,24,10,25,25,25,10",7,41,13,28,0.317073
"10,6,25,6,25,10,25",7,41,13,28,0.317073
"10,25,6,25,6,25,25",7,41,14,27,0.341463
"3,6,3,10,10,10,2",7,41,0,41,0.0
"24,10,6,10,25,10,25",7,41,10,31,0.243902
"6,10,10,10,10,2,10",7,41,14,27,0.341463
"10,3,10,15,5,5,5",7,41,14,27,0.341463
"10,18,2,10,10,10,10",7,41,14,27,0.341463
"11,11,24,11,24,17,17",7,41,13,28,0.317073
"11,11,11,11,11,2,2",7,41,16,25,0.390244
"11,11,13,11,11,5,11",7,41,15,26,0.365854
"10,10,10,10,16,18,2",7,41,12,29,0.292683
"1,6,16,25,25,2,10",7,41,0,40,0.0
"16,25,16,25,18,10,10",7,41,8,33,0.195122
"5,11,24,11,24,25,25",7,40,12,28,0.3
"25,25,24,25,24,10,10",7,40,16,24,0.4
"10,6,6,6,6,6,13",7,40,12,28,0.3
"16,15,10,10,6,6,6",7,40,15,25,0.375
"5,24,5,11,25,20,17",7,40,2,38,0.05
"5,5,5,5,23,8,5",7,40,31,9,0.775
"24,11,24,24,5,24,5",7,40,25,15,0.625
"25,24,25,25,25,25,10",7,40,14,26,0.35
"11,11,11,5,24,5,5",7,40,16,24,0.4
"23,24,24,24,5,5,5",7,40,30,10,0.75
"25,24,10,25,24,25,24",7,40,14,26,0.35
"5,24,5,11,24,5,5",7,40,24,16,0.6
"11,11,11,11,25,5,5",7,40,10,30,0.25
"11,24,11,11,24,25,17",7,40,17,23,0.425
"11,11,5,5,24,5,11",7,40,8,32,0.2
"3,10,10,10,16,10,10",7,40,23,17,0.575
"10,24,10,16,3,10,18",7,40,0,40,0.0
"11,23,5,5,5,11,5",7,40,15,25,0.375
"25,11,5,5,5,5,11",7,40,16,24,0.4
"10,24,25,24,24,10,10",7,40,11,29,0.275
"10,10,10,24,16,10,10",7,40,9,31,0.225
"11,23,24,11,11,11,5",7,40,12,28,0.3
"5,11,23,11,11,11,11",7,40,13,27,0.325
"24,25,10,25,24,10,24",7,40,13,27,0.325
"24,6,10,10,25,6,10",7,40,17,23,0.425
"17,11,24,24,11,11,11",7,40,14,26,0.35
"25,10,24,10,10,10,6",7,40,14,26,0.35
"10,24,10,10,10,10,1",7,40,17,23,0.425
"10,11,5,5,5,11,11",7,40,10,30,0.25
"10,24,10,24,24,10,25",7,40,16,24,0.4
"25,10,3,24,10,10,10",7,40,23,17,0.575
"6,6,10,6,3,6,6",7,40,16,24,0.4
"11,23,23,11,24,11,11",7,40,12,28,0.3
"10,10,10,2,24,10,10",7,40,25,15,0.625
"11,11,24,11,23,11,24",7,40,14,26,0.35
"11,11,11,11,24,2,11",7,40,26,14,0.65
"24,10,10,10,24,10,6",7,40,17,23,0.425
"6,6,10,6,6,24,24",7,40,23,17,0.575
"10,10,25,24,24,6,10",7,40,15,25,0.375
"10,24,24,10,25,25,10",7,40,12,28,0.3
"6,6,6,6,11,11,11",7,40,13,27,0.325
"11,11,5,5,5,11,17",7,40,9,31,0.225
"10,10,10,25,11,23,11",7,40,14,26,0.35
"24,10,10,24,25,10,25",7,40,16,24,0.4
"24,25,10,25,6,25,6",7,40,8,32,0.2
"11,11,24,5,5,8,25",7,40,23,17,0.575
"6,6,6,6,10,21,6",7,40,27,13,0.675
"5,11,11,5,5,5,24",7,40,16,24,0.4
"5,8,5,5,5,5,11",7,40,27,13,0.675
"11,11,17,10,10,10,10",7,40,25,15,0.625
"6,6,6,10,25,21,6",7,40,11,29,0.275
"24,6,6,10,25,6,6",7,40,13,27,0.325
"11,10,10,10,10,25,25",7,40,17,23,0.425
"6,10,10,10,10,2,2",7,40,14,26,0.35
"11,23,24,11,11,5,5",7,40,24,16,0.6
"6,6,10,24,10,25,24",7,40,23,17,0.575
"3,10,10,6,6,6,10",7,40,15,25,0.375
"10,10,10,6,6,6,16",7,40,7,33,0.175
"25,11,11,24,11,24,5",7,40,8,32,0.2
"11,24,11,11,11,2,11",7,40,12,28,0.3
"11,11,11,5,11,24,25",7,40,17,23,0.425
"11,11,24,25,5,11,11",7,40,14,26,0.35
"6,10,10,10,6,25,10",7,40,17,23,0.425
"11,11,25,11,11,24,24",7,40,3,37,0.075
"25,6,10,25,24,24,10",7,40,10,30,0.25
"11,11,11,23,11,11,24",7,40,16,24,0.4
"24,25,25,10,10,10,25",7,40,23,17,0.575
"10,10,25,10,25,24,3",7,40,13,27,0.325
"25,24,10,6,6,6,6",7,40,25,15,0.625
"25,6,10,10,6,10,25",7,40,24,16,0.6
"24,25,10,25,24,24,25",7,40,25,15,0.625
"25,10,25,10,10,6,10",7,40,17,21,0.425
"10,10,16,10,10,6,6",7,40,23,17,0.575
"11,24,24,10,25,10,10",7,40,23,17,0.575
"24,24,24,24,10,25,10",7,40,13,27,0.325
"25,20,25,24,12,24,24",7,40,0,40,0.0
"11,11,11,11,5,5,17",7,40,9,31,0.225
"5,11,11,11,12,11,12",7,40,16,24,0.4
"5,5,5,5,4,11,24",7,40,12,28,0.3
"25,10,24,25,24,10,10",7,40,26,14,0.65
"11,11,11,11,8,11,5",7,40,14,26,0.35
"4,11,11,11,11,11,11",7,40,16,24,0.4
"5,5,8,5,5,8,5",7,40,26,14,0.65
"10,10,25,10,6,25,10",7,40,13,27,0.325
"11,4,25,11,11,24,11",7,40,23,17,0.575
"11,11,11,4,25,11,11",7,40,17,23,0.425
"6,6,6,6,24,24,3",7,40,15,25,0.375
"11,11,24,24,11,5,11",7,40,11,29,0.275
"25,25,6,6,25,25,6",7,40,11,29,0.275
"11,12,11,12,11,25,11",7,40,16,24,0.4
"11,11,11,11,8,5,11",7,40,17,23,0.425
"24,25,6,6,6,24,10",7,40,15,25,0.375
"11,11,11,2,11,24,11",7,40,14,26,0.35
"25,25,25,10,6,6,6",7,40,23,17,0.575
"5,5,5,5,5,20,5",7,40,12,28,0.3
"11,5,5,11,11,24,25",7,40,25,15,0.625
"5,5,25,24,11,24,11",7,40,16,24,0.4
"10,10,5,5,11,11,24",7,40,29,11,0.725
"5,5,24,5,5,8,5",7,40,25,15,0.625
"10,14,6,6,6,6,6",7,40,25,15,0.625
"10,10,10,10,3,10,6",7,40,25,15,0.625
"11,11,11,11,2,25,25",7,40,4,36,0.1
"6,6,25,6,6,10,24",7,40,14,26,0.35
"25,24,10,25,24,25,10",7,40,17,23,0.425
"25,6,10,25,10,10,6",7,40,12,28,0.3
"25,11,11,11,24,24,11",7,40,17,23,0.425
"11,25,11,24,25,25,24",7,40,8,32,0.2
"10,10,24,10,25,3,24",7,40,10,30,0.25
"24,25,6,10,25,10,25",7,40,6,34,0.15
"24,25,13,24,24,24,24",7,40,24,16,0.6
"24,5,5,5,5,5,4",7,40,26,14,0.65
"5,11,11,23,24,5,5",7,40,13,27,0.325
"24,10,10,25,25,6,10",7,40,16,24,0.4
"11,17,11,5,11,5,5",7,40,24,16,0.6
"10,10,25,24,3,25,25",7,40,15,25,0.375
"25,24,25,25,10,25,6",7,40,14,26,0.35
"25,6,6,24,24,10,10",7,40,15,25,0.375
"8,25,11,11,8,5,5",7,40,0,40,0.0
"25,24,24,25,24,10,10",7,40,13,27,0.325
"16,10,5,5,5,5,5",7,40,17,23,0.425
"10,10,24,6,10,25,25",7,40,16,24,0.4
"10,10,11,11,24,11,24",7,40,16,24,0.4
"10,6,6,6,24,10,24",7,40,12,28,0.3
"10,3,6,3,10,10,10",7,40,32,8,0.8
"10,24,16,18,3,15,24",7,40,5,35,0.125
"6,6,6,10,25,24,6",7,40,23,17,0.575
"25,6,10,25,10,25,24",7,40,13,27,0.325
"10,10,10,10,6,24,3",7,40,11,29,0.275
"6,16,19,24,25,16,24",7,40,14,26,0.35
"10,10,10,10,3,6,16",7,40,24,16,0.6
"10,10,25,10,24,25,6",7,40,12,28,0.3
"6,6,11,11,11,11,11",7,40,14,26,0.35
"3,3,25,25,24,10,25",7,40,25,15,0.625
"10,10,10,2,10,10,2",7,40,11,29,0.275
"2,2,14,2,2,2,2",7,40,1,38,0.025
"6,3,15,25,25,10,10",7,40,8,32,0.2
"10,25,6,6,10,6,3",7,40,15,25,0.375
"5,11,12,10,10,18,10",7,40,1,39,0.025
"5,5,8,5,5,5,25",7,40,8,27,0.2
"5,11,5,23,5,5,5",7,40,13,27,0.325
"10,10,10,10,18,10,2",7,40,14,26,0.35
"10,10,10,10,6,6,16",7,40,25,15,0.625
"25,6,6,24,6,6,6",7,40,10,30,0.25
"11,11,11,24,4,11,24",7,40,13,27,0.325
"11,11,2,11,11,11,24",7,40,5,35,0.125
"11,24,11,24,25,5,5",7,40,11,29,0.275
"5,5,5,5,8,2,4",7,40,0,40,0.0
"6,24,24,10,25,24,6",7,39,6,33,0.153846
"7,17,11,11,11,7,7",7,39,1,38,0.025641
"5,11,12,11,12,11,11",7,39,6,33,0.153846
"5,5,5,5,11,5,4",7,39,13,26,0.333333
"10,10,16,10,10,10,16",7,39,9,30,0.230769
"5,5,5,24,24,5,5",7,39,12,27,0.307692
"5,5,8,5,11,24,5",7,39,17,22,0.435897
"14,6,6,6,6,6,6",7,39,27,12,0.692308
"5,5,5,8,5,24,23",7,39,15,24,0.384615
"11,11,5,5,5,8,24",7,39,11,28,0.282051
"10,10,10,25,15,10,15",7,39,6,33,0.153846
"10,15,24,10,10,10,10",7,39,4,35,0.102564
"5,5,8,11,5,5,8",7,39,23,16,0.589744
"5,5,8,11,11,5,25",7,39,30,9,0.769231
"5,5,5,11,11,23,11",7,39,16,23,0.410256
"24,11,24,25,24,24,25",7,39,16,23,0.410256
"6,6,6,24,24,24,10",7,39,16,23,0.410256
"17,11,11,5,11,5,5",7,39,23,16,0.589744
"6,10,10,10,24,24,10",7,39,11,28,0.282051
"11,1,11,11,5,5,5",7,39,22,17,0.564103
"23,11,11,5,5,5,11",7,39,16,23,0.410256
"17,11,11,24,5,5,5",7,39,10,29,0.25641
"5,5,11,8,11,11,11",7,39,17,22,0.435897
"6,6,10,10,10,24,24",7,39,8,31,0.205128
"11,13,11,11,11,5,5",7,39,26,13,0.666667
"10,6,10,25,6,6,24",7,39,8,31,0.205128
"10,10,24,10,24,25,24",7,39,16,23,0.410256
"7,11,11,11,11,11,5",7,39,17,22,0.435897
"25,10,10,24,10,10,3",7,39,9,30,0.230769
"5,5,5,11,11,11,8",7,39,32,7,0.820513
"24,24,10,25,25,25,25",7,39,16,23,0.410256
"24,10,10,10,24,24,25",7,39,13,26,0.333333
"24,24,24,10,10,25,25",7,39,17,22,0.435897
"24,24,10,24,10,25,25",7,39,14,25,0.358974
"25,6,24,24,24,10,25",7,39,14,25,0.358974
"6,6,10,6,6,3,10",7,39,14,25,0.358974
"10,25,25,24,10,24,6",7,39,1,38,0.025641
"11,11,17,11,24,11,11",7,39,11,28,0.282051
"11,24,23,11,11,11,11",7,39,17,22,0.435897
"10,25,6,25,25,6,25",7,39,16,23,0.410256
"10,10,10,2,24,10,25",7,39,15,24,0.384615
"10,25,10,6,24,10,10",7,39,16,23,0.410256
"11,24,11,23,11,11,11",7,39,14,25,0.358974
"11,24,11,11,11,11,17",7,39,11,28,0.282051
"11,12,11,24,11,6,10",7,39,1,38,0.025641
"24,25,24,11,11,11,11",7,39,22,17,0.564103
"10,25,6,10,10,6,3",7,39,22,17,0.564103
"10,10,25,24,6,25,6",7,39,9,30,0.230769
"10,10,25,24,6,6,10",7,39,16,23,0.410256
"6,6,24,10,25,6,24",7,39,17,22,0.435897
"6,6,6,21,6,10,10",7,39,13,26,0.333333
"5,5,25,11,24,11,11",7,39,16,23,0.410256
"10,18,10,10,10,10,6",7,39,23,16,0.589744
"10,25,10,10,10,15,10",7,39,23,16,0.589744
"10,18,10,10,10,25,10",7,39,17,22,0.435897
"6,5,11,11,11,11,5",7,39,14,25,0.358974
"24,11,11,5,5,11,5",7,39,14,25,0.358974
"10,10,10,18,10,10,6",7,39,15,24,0.384615
"10,10,25,10,21,6,6",7,39,8,31,0.205128
"10,10,25,6,6,6,21",7,39,16,23,0.410256
"12,6,10,10,10,10,10",7,39,13,26,0.333333
"5,25,11,24,24,11,24",7,39,17,22,0.435897
"5,5,5,5,17,11,11",7,39,10,29,0.25641
"24,10,25,25,25,25,25",7,39,13,26,0.333333
"11,11,24,11,11,12,11",7,39,10,29,0.25641
"6,10,10,10,10,18,10",7,39,14,25,0.358974
"11,11,11,25,24,11,11",7,39,24,15,0.615385
