sequence,length,count,up_count,down_count,up_probability
"24,5,5,11,24,5",6,104,45,59,0.432692
"10,6,10,25,25,6",6,103,32,71,0.31068
"25,24,10,25,25,25",6,103,61,41,0.592233
"25,10,25,6,6,25",6,103,36,67,0.349515
"25,25,10,10,25,6",6,103,43,60,0.417476
"25,25,24,25,6,6",6,103,63,40,0.61165
"24,10,10,10,6,10",6,103,34,69,0.330097
"20,12,17,24,11,17",6,103,0,103,0.0
"11,12,11,11,11,11",6,103,37,66,0.359223
"24,11,24,5,5,11",6,103,40,63,0.38835
"6,6,10,24,10,25",6,103,43,60,0.417476
"24,25,10,25,24,24",6,103,38,63,0.368932
"24,10,25,6,25,6",6,103,46,57,0.446602
"6,6,10,6,6,25",6,103,37,66,0.359223
"11,11,11,11,8,11",6,103,30,73,0.291262
"25,24,25,25,24,25",6,102,45,56,0.441176
"25,25,25,24,24,25",6,102,41,61,0.401961
"24,24,25,24,24,25",6,102,59,43,0.578431
"25,25,24,24,10,25",6,102,34,68,0.333333
"5,11,24,5,11,24",6,102,36,66,0.352941
"5,7,11,11,17,17",6,102,0,102,0.0
"25,6,6,10,25,10",6,102,36,66,0.352941
"24,24,10,25,10,24",6,102,41,61,0.401961
"10,25,10,24,10,24",6,102,42,60,0.411765
"6,6,25,6,10,10",6,102,40,62,0.392157
"25,25,10,6,6,6",6,102,43,59,0.421569
"24,10,10,10,6,6",6,102,35,67,0.343137
"11,11,11,4,11,11",6,102,42,60,0.411765
"25,24,10,10,25,24",6,102,35,67,0.343137
"10,10,25,10,10,3",6,101,42,59,0.415842
"6,10,6,6,6,24",6,101,36,65,0.356436
"24,25,25,24,24,24",6,101,37,63,0.366337
"11,11,23,11,24,11",6,101,36,65,0.356436
"10,10,25,25,10,6",6,101,43,58,0.425743
"11,11,11,11,25,25",6,101,39,62,0.386139
"10,10,10,6,6,24",6,101,40,61,0.39604
"10,25,6,6,24,24",6,101,58,43,0.574257
"5,11,24,24,5,5",6,101,41,60,0.405941
"24,25,10,10,10,25",6,101,45,56,0.445545
"10,10,10,10,6,24",6,101,32,69,0.316832
"25,11,24,25,11,24",6,100,34,66,0.34
"5,5,11,11,5,8",6,100,60,40,0.6
"10,10,10,6,10,24",6,100,43,57,0.43
"6,24,10,10,10,24",6,100,32,68,0.32
"5,11,5,11,24,11",6,100,35,65,0.35
"6,16,3,3,25,6",6,100,20,80,0.2
"6,15,16,3,3,6",6,100,0,100,0.0
"25,25,10,25,25,24",6,99,39,60,0.393939
"24,11,24,24,11,11",6,99,55,44,0.555556
"24,25,10,25,10,10",6,99,55,44,0.555556
"10,10,10,6,24,10",6,99,38,61,0.383838
"25,24,10,25,25,6",6,99,59,40,0.59596
"5,2,20,7,17,17",6,99,14,85,0.141414
"10,24,24,10,25,24",6,99,42,57,0.424242
"24,5,5,11,11,11",6,99,30,69,0.30303
"11,24,25,11,11,24",6,99,32,67,0.323232
"24,10,6,10,10,10",6,99,39,60,0.393939
"20,11,24,11,24,12",6,99,0,99,0.0
"18,25,25,10,10,24",6,99,21,78,0.212121
"16,25,25,25,10,9",6,99,0,99,0.0
"11,24,24,11,24,5",6,98,38,60,0.387755
"11,23,24,11,24,11",6,98,57,41,0.581633
"25,6,6,6,10,24",6,98,40,58,0.408163
"10,10,24,25,10,25",6,98,36,62,0.367347
"24,10,10,25,24,6",6,98,44,54,0.44898
"6,6,10,6,6,24",6,98,60,38,0.612245
"10,2,10,10,10,25",6,98,41,57,0.418367
"11,24,5,8,24,5",6,98,3,95,0.030612
"4,5,20,12,12,4",6,98,0,98,0.0
"6,19,21,3,6,6",6,98,0,98,0.0
"11,5,11,11,17,17",6,97,23,74,0.237113
"24,5,5,5,8,11",6,97,38,59,0.391753
"24,25,24,25,25,25",6,97,43,54,0.443299
"10,21,6,6,6,6",6,97,38,59,0.391753
"11,11,24,24,5,11",6,97,35,62,0.360825
"10,10,25,25,25,25",6,97,39,58,0.402062
"6,10,25,10,25,24",6,97,36,61,0.371134
"8,11,5,8,11,11",6,97,19,78,0.195876
"10,25,6,6,25,25",6,97,36,61,0.371134
"25,10,10,10,24,24",6,97,70,27,0.721649
"5,17,24,11,25,7",6,97,2,95,0.020619
"11,7,11,1,11,5",6,96,4,92,0.041667
"10,10,15,10,15,5",6,96,54,42,0.5625
"25,24,25,25,25,25",6,96,43,52,0.447917
"25,10,25,25,6,10",6,96,38,58,0.395833
"24,25,25,25,25,24",6,96,36,59,0.375
"5,11,11,11,24,24",6,96,53,43,0.552083
"24,10,10,10,24,24",6,96,40,56,0.416667
"10,10,25,24,6,10",6,96,53,43,0.552083
"6,6,25,10,10,10",6,96,38,58,0.395833
"5,11,11,11,11,25",6,96,43,53,0.447917
"11,11,24,25,24,11",6,96,38,58,0.395833
"25,25,24,25,24,25",6,96,41,54,0.427083
"5,5,5,25,24,11",6,96,32,64,0.333333
"25,11,11,11,11,24",6,96,57,39,0.59375
"14,14,14,14,15,14",6,96,4,92,0.041667
"6,6,1,10,10,10",6,95,18,77,0.189474
"11,25,11,24,11,11",6,95,33,62,0.347368
"6,25,6,24,10,10",6,95,53,42,0.557895
"25,24,10,10,25,25",6,95,33,62,0.347368
"3,10,10,10,10,6",6,95,22,73,0.231579
"25,11,24,11,11,24",6,95,32,63,0.336842
"15,5,5,5,5,11",6,95,62,33,0.652632
"6,6,6,6,25,24",6,95,41,54,0.431579
"24,24,24,24,24,24",6,95,37,58,0.389474
"25,25,24,25,24,3",6,95,18,77,0.189474
"10,10,6,25,6,6",6,95,39,56,0.410526
"10,15,5,5,5,5",6,94,32,62,0.340426
"24,25,25,24,25,24",6,94,57,36,0.606383
"10,25,24,25,10,10",6,94,60,34,0.638298
"11,24,24,11,5,5",6,94,26,68,0.276596
"24,24,10,24,10,10",6,94,37,57,0.393617
"24,10,10,6,6,6",6,94,33,61,0.351064
"3,3,25,10,10,10",6,94,39,55,0.414894
"24,11,23,11,11,5",6,94,7,87,0.074468
"6,18,5,17,11,11",6,93,0,93,0.0
"10,15,10,10,15,10",6,93,35,58,0.376344
"7,11,11,11,11,11",6,93,36,57,0.387097
"11,11,11,11,11,7",6,93,40,53,0.430108
"24,11,11,11,24,5",6,93,39,54,0.419355
"10,10,24,10,6,10",6,93,34,59,0.365591
"24,10,25,10,10,24",6,93,36,57,0.387097
"10,25,25,25,24,10",6,93,31,59,0.333333
"2,11,11,11,11,11",6,93,54,39,0.580645
"10,25,10,6,25,6",6,93,41,52,0.44086
"10,25,10,10,24,24",6,93,38,55,0.408602
"24,10,24,24,10,25",6,93,41,52,0.44086
"25,11,11,24,11,11",6,93,39,54,0.419355
"10,25,6,6,24,6",6,93,39,54,0.419355
"10,25,24,6,10,25",6,93,30,63,0.322581
"5,11,11,11,25,11",6,93,34,59,0.365591
"8,11,25,11,24,24",6,93,1,92,0.010753
"25,25,25,10,10,10",6,93,27,66,0.290323
"6,10,10,10,11,23",6,93,16,77,0.172043
"10,25,24,24,25,10",6,92,39,53,0.423913
"5,7,6,10,6,6",6,92,0,92,0.0
"11,11,11,11,7,11",6,92,36,56,0.391304
"11,11,11,10,10,10",6,92,53,39,0.576087
"24,24,24,24,11,24",6,92,24,68,0.26087
"10,10,10,24,25,10",6,92,30,62,0.326087
"24,11,11,24,11,5",6,92,41,51,0.445652
"24,10,25,25,6,10",6,92,32,60,0.347826
"10,25,25,6,24,24",6,92,41,50,0.445652
"10,25,6,25,25,6",6,92,40,52,0.434783
"11,12,11,11,12,11",6,92,22,70,0.23913
"24,10,10,25,25,25",6,92,36,56,0.391304
"3,16,6,3,3,10",6,92,21,71,0.228261
"10,16,10,10,10,25",6,91,35,56,0.384615
"10,10,25,24,24,3",6,91,37,54,0.406593
"6,10,25,25,6,10",6,91,37,54,0.406593
"6,13,24,10,10,6",6,91,5,86,0.054945
"10,10,2,25,6,10",6,91,33,58,0.362637
"10,6,6,10,25,25",6,91,52,39,0.571429
"5,5,5,5,25,24",6,91,32,59,0.351648
"15,10,3,24,6,16",6,91,0,91,0.0
"10,25,10,24,25,24",6,90,32,58,0.355556
"15,11,11,24,11,11",6,90,13,77,0.144444
"10,24,25,25,10,25",6,90,57,33,0.633333
"11,11,11,11,5,25",6,90,37,53,0.411111
"10,25,10,24,24,24",6,90,39,51,0.433333
"25,24,25,10,25,10",6,90,28,62,0.311111
"6,6,10,6,24,10",6,90,31,59,0.344444
"25,10,10,6,6,10",6,90,28,62,0.311111
"6,25,25,25,6,6",6,90,36,54,0.4
"6,10,10,24,1,24",6,90,0,90,0.0
"10,25,6,25,6,24",6,90,25,65,0.277778
"21,6,6,6,6,10",6,90,27,63,0.3
"25,24,11,24,25,11",6,90,39,51,0.433333
"24,11,5,11,11,11",6,90,24,66,0.266667
"11,5,5,11,5,8",6,90,35,55,0.388889
"10,10,10,24,3,24",6,90,61,29,0.677778
"25,24,24,25,25,24",6,89,38,45,0.426966
"10,24,10,10,6,6",6,89,28,61,0.314607
"6,6,6,24,25,6",6,89,49,40,0.550562
"17,24,11,11,11,11",6,89,30,59,0.337079
"10,24,10,10,25,21",6,89,9,80,0.101124
"24,24,24,12,25,12",6,89,9,80,0.101124
"25,15,6,6,10,10",6,89,8,81,0.089888
"24,5,5,5,24,5",6,88,37,51,0.420455
"5,5,5,8,11,8",6,88,32,56,0.363636
"24,10,10,25,6,10",6,88,39,49,0.443182
"17,11,11,11,11,5",6,88,56,32,0.636364
"11,23,11,24,11,11",6,88,25,63,0.284091
"17,11,24,11,11,11",6,88,35,53,0.397727
"10,10,2,25,6,6",6,88,30,58,0.340909
"10,6,6,10,24,10",6,88,39,49,0.443182
"11,17,11,24,11,11",6,88,28,60,0.318182
"10,10,3,10,10,25",6,88,50,38,0.568182
"5,24,5,25,4,24",6,88,22,66,0.25
"3,25,24,25,25,25",6,88,62,26,0.704545
"10,25,25,24,24,25",6,88,33,54,0.375
"10,10,25,24,25,6",6,88,27,61,0.306818
"10,10,2,25,10,25",6,88,49,39,0.556818
"6,24,10,25,25,6",6,88,36,52,0.409091
"24,25,24,10,25,10",6,88,35,53,0.397727
"6,25,6,14,14,11",6,88,20,68,0.227273
"3,6,3,10,10,10",6,88,23,65,0.261364
"25,24,11,24,11,11",6,87,38,49,0.436782
"16,25,10,10,10,10",6,87,38,49,0.436782
"5,8,11,11,11,5",6,87,31,56,0.356322
"5,5,8,11,5,5",6,87,30,57,0.344828
"11,23,11,24,5,5",6,87,50,37,0.574713
"11,11,11,1,5,5",6,87,27,60,0.310345
"10,10,10,24,24,24",6,87,38,49,0.436782
"10,25,24,10,10,3",6,87,56,31,0.643678
"24,6,6,6,10,10",6,87,50,37,0.574713
"10,10,24,6,10,10",6,87,39,48,0.448276
"11,11,25,24,11,11",6,87,24,63,0.275862
"11,11,11,12,11,12",6,87,39,48,0.448276
"11,11,11,23,24,11",6,87,52,35,0.597701
"11,24,24,5,11,11",6,87,31,56,0.356322
"6,15,16,14,14,14",6,87,0,87,0.0
"10,10,10,2,10,25",6,87,35,52,0.402299
"24,10,10,6,10,10",6,86,36,50,0.418605
"1,10,10,10,10,10",6,86,37,49,0.430233
"6,10,16,10,10,10",6,86,28,58,0.325581
"11,11,24,11,17,11",6,86,48,38,0.55814
"10,3,3,10,10,10",6,86,49,37,0.569767
"10,10,24,25,10,10",6,86,36,50,0.418605
"10,6,10,6,10,25",6,86,48,38,0.55814
"6,10,6,6,6,25",6,86,33,53,0.383721
"6,10,10,21,6,6",6,86,10,76,0.116279
"10,25,24,6,10,10",6,86,36,50,0.418605
"25,25,25,6,6,10",6,86,51,35,0.593023
"11,25,24,11,11,11",6,86,32,54,0.372093
"25,6,6,10,25,24",6,86,36,50,0.418605
"6,24,24,10,25,10",6,86,36,50,0.418605
"5,5,11,11,17,11",6,86,20,66,0.232558
"11,11,11,23,11,24",6,86,35,51,0.406977
"6,10,25,6,25,10",6,86,27,59,0.313953
"25,25,10,24,10,10",6,86,36,50,0.418605
"11,11,5,11,11,4",6,85,26,59,0.305882
"11,25,11,24,24,11",6,85,19,66,0.223529
"10,6,6,24,10,25",6,85,23,62,0.270588
"10,25,10,6,24,10",6,85,37,48,0.435294
"25,24,10,10,24,10",6,85,29,56,0.341176
"24,6,10,25,6,6",6,85,36,49,0.423529
"11,24,6,6,6,6",6,85,38,47,0.447059
"6,6,6,6,6,15",6,85,57,28,0.670588
"25,24,6,6,6,6",6,85,20,65,0.235294
"11,11,12,11,11,11",6,85,22,63,0.258824
"5,5,5,5,5,20",6,85,32,53,0.376471
"25,20,24,24,25,24",6,85,13,72,0.152941
"10,25,25,25,6,10",6,85,36,49,0.423529
"6,10,10,25,24,16",6,85,2,83,0.023529
"11,24,24,5,24,5",6,84,35,49,0.416667
"11,11,11,5,8,5",6,84,54,30,0.642857
"10,10,10,24,25,25",6,84,27,57,0.321429
"25,25,25,24,25,24",6,84,33,51,0.392857
"10,6,6,6,3,6",6,84,37,47,0.440476
"10,10,3,3,10,10",6,84,56,28,0.666667
"25,25,10,10,10,24",6,84,36,48,0.428571
"24,10,25,6,10,25",6,84,31,53,0.369048
"25,24,10,10,10,24",6,84,37,47,0.440476
"25,6,6,10,24,10",6,84,30,54,0.357143
"11,24,11,24,25,17",6,84,30,54,0.357143
"10,10,10,3,24,24",6,84,47,37,0.559524
"10,10,10,6,3,10",6,84,62,22,0.738095
"5,17,17,11,7,17",6,84,2,82,0.02381
"25,11,24,11,5,23",6,84,0,84,0.0
"5,20,24,24,25,6",6,83,0,83,0.0
"15,10,10,10,10,25",6,83,48,35,0.578313
"5,11,24,24,25,25",6,83,12,71,0.144578
"10,10,10,10,15,5",6,83,34,49,0.409639
"11,24,5,24,5,5",6,83,46,35,0.554217
"11,5,11,5,11,24",6,83,36,47,0.433735
"6,3,6,6,6,6",6,83,28,55,0.337349
"10,10,10,24,3,3",6,83,24,59,0.289157
"5,11,11,5,11,24",6,83,55,28,0.662651
"10,10,10,10,2,6",6,83,33,50,0.39759
"6,10,10,24,24,6",6,83,21,62,0.253012
"25,6,24,24,10,25",6,83,35,48,0.421687
"10,10,10,2,25,24",6,83,35,48,0.421687
"24,11,24,5,11,11",6,83,34,49,0.409639
"25,25,25,25,25,6",6,83,48,35,0.578313
"10,25,25,25,24,25",6,83,27,56,0.325301
"19,6,18,3,3,25",6,83,0,83,0.0
"24,6,10,6,10,10",6,83,34,49,0.409639
"3,24,3,25,3,15",6,83,17,66,0.204819
"11,11,5,8,25,11",6,82,11,71,0.134146
"5,5,5,8,5,8",6,82,35,47,0.426829
"5,11,11,24,11,5",6,82,23,59,0.280488
"11,11,11,11,1,11",6,82,36,46,0.439024
"6,6,25,10,6,6",6,82,53,29,0.646341
"10,10,10,3,10,25",6,82,31,51,0.378049
"25,24,24,11,24,25",6,82,36,46,0.439024
"11,11,11,24,24,24",6,82,50,32,0.609756
"10,25,24,25,24,10",6,82,26,56,0.317073
"25,5,5,5,5,5",6,82,36,46,0.439024
"6,25,6,24,10,25",6,82,35,47,0.426829
"5,5,5,8,5,24",6,81,54,27,0.666667
"24,11,24,24,5,11",6,81,35,46,0.432099
"11,11,11,7,11,11",6,81,24,57,0.296296
"24,11,5,5,5,11",6,81,46,35,0.567901
"6,6,24,10,24,10",6,81,26,55,0.320988
"11,11,23,5,5,5",6,81,51,30,0.62963
"11,11,17,11,11,5",6,81,33,48,0.407407
"5,5,5,11,11,25",6,81,46,35,0.567901
"24,10,10,25,24,25",6,81,34,47,0.419753
"11,23,24,11,11,11",6,81,31,50,0.382716
"10,25,6,24,24,24",6,81,46,35,0.567901
"6,10,6,6,24,10",6,81,35,46,0.432099
"5,5,5,5,11,23",6,81,50,31,0.617284
"10,6,25,25,6,6",6,81,35,46,0.432099
"5,5,5,8,25,5",6,81,54,27,0.666667
"24,11,11,11,24,25",6,81,22,59,0.271605
"25,25,24,11,24,25",6,81,35,46,0.432099
"11,11,12,11,12,11",6,81,22,59,0.271605
"11,24,23,5,5,5",6,81,34,47,0.419753
"24,24,10,25,24,25",6,81,49,32,0.604938
"25,6,6,10,25,25",6,81,25,56,0.308642
"8,25,14,25,25,24",6,81,8,73,0.098765
"25,6,25,6,10,25",6,80,35,45,0.4375
"11,11,4,11,11,11",6,80,26,54,0.325
"6,10,10,6,6,24",6,80,34,46,0.425
"16,18,10,10,10,10",6,80,53,27,0.6625
"24,24,24,24,24,25",6,80,33,47,0.4125
"5,11,24,5,24,5",6,80,30,50,0.375
"11,24,24,5,11,24",6,80,31,49,0.3875
"25,25,25,25,25,24",6,80,35,44,0.4375
"10,10,6,10,10,24",6,80,28,52,0.35
"6,25,25,6,6,10",6,80,33,47,0.4125
"25,24,11,11,11,24",6,80,28,52,0.35
"10,10,10,6,10,3",6,80,31,49,0.3875
"25,10,25,25,25,24",6,80,35,45,0.4375
"5,11,25,11,24,11",6,80,30,50,0.375
"3,24,24,25,25,25",6,80,51,29,0.6375
"10,6,10,10,25,24",6,80,28,52,0.35
"6,25,14,14,25,25",6,80,0,80,0.0
"13,24,24,3,24,25",6,80,0,80,0.0
"10,24,25,24,10,10",6,80,24,56,0.3
"6,24,10,10,25,6",6,79,34,45,0.43038
"25,10,24,10,25,24",6,79,34,45,0.43038
"11,11,5,8,11,11",6,79,34,45,0.43038
"5,5,11,5,8,5",6,79,30,49,0.379747
"25,5,11,11,11,11",6,79,44,35,0.556962
"25,10,25,10,24,24",6,79,45,34,0.56962
"24,10,25,10,24,24",6,79,27,52,0.341772
"10,24,10,25,25,25",6,79,35,44,0.443038
"5,11,10,10,10,10",6,79,34,45,0.43038
"24,10,25,10,10,6",6,79,32,47,0.405063
"10,10,10,3,6,3",6,79,28,51,0.35443
"10,10,10,2,5,11",6,79,53,26,0.670886
"24,4,4,17,17,20",6,79,1,78,0.012658
"15,3,10,10,10,10",6,79,30,49,0.379747
"10,25,25,24,6,10",6,79,47,32,0.594937
"24,6,6,24,16,14",6,79,0,79,0.0
"25,10,10,25,25,25",6,79,22,49,0.278481
"24,25,25,11,20,12",6,79,7,72,0.088608
"6,16,10,11,11,11",6,78,20,58,0.25641
"24,24,25,25,10,25",6,78,22,56,0.282051
"25,24,25,25,10,25",6,78,29,49,0.371795
"24,24,11,24,25,25",6,78,35,43,0.448718
"17,11,11,11,5,5",6,78,28,50,0.358974
"25,25,25,10,10,25",6,78,20,58,0.25641
"5,20,7,11,17,12",6,78,0,78,0.0
"1,6,10,10,10,3",6,78,3,75,0.038462
"25,6,10,10,10,6",6,78,35,43,0.448718
"11,24,11,5,11,24",6,78,31,47,0.397436
"25,24,6,10,10,10",6,78,33,45,0.423077
"10,10,25,16,10,10",6,78,51,27,0.653846
"10,15,10,15,10,25",6,78,46,32,0.589744
"10,24,10,24,24,10",6,78,44,34,0.564103
"6,6,24,24,10,25",6,78,34,44,0.435897
"25,6,6,24,24,10",6,78,28,50,0.358974
"11,11,11,2,11,11",6,78,31,47,0.397436
"25,10,25,25,6,25",6,78,25,53,0.320513
"10,10,10,25,3,24",6,78,34,44,0.435897
"25,6,24,10,25,24",6,78,26,52,0.333333
"10,10,10,2,2,10",6,78,25,53,0.320513
"11,11,5,5,8,8",6,77,44,33,0.571429
"24,24,24,24,5,5",6,77,53,24,0.688312
"24,5,5,11,24,11",6,77,31,46,0.402597
"24,24,24,11,24,25",6,77,28,49,0.363636
"24,10,25,25,10,10",6,77,28,49,0.363636
"25,10,25,25,24,25",6,77,33,44,0.428571
"10,24,24,10,25,25",6,77,22,55,0.285714
"10,24,10,10,24,25",6,77,18,59,0.233766
"25,10,6,6,10,25",6,77,23,54,0.298701
"23,24,24,5,5,5",6,77,47,30,0.61039
"10,10,2,25,24,10",6,77,44,33,0.571429
"24,6,25,6,6,6",6,77,45,32,0.584416
"11,17,11,11,24,11",6,77,29,48,0.376623
"10,10,25,24,3,24",6,77,54,23,0.701299
"25,6,10,25,6,24",6,77,31,46,0.402597
"5,11,11,11,24,25",6,77,46,31,0.597403
"24,24,23,5,5,11",6,77,24,53,0.311688
"10,10,25,10,25,3",6,77,17,60,0.220779
"25,6,10,6,24,6",6,77,2,75,0.025974
"10,10,10,10,3,15",6,77,26,51,0.337662
"5,24,5,5,5,11",6,76,34,42,0.447368
"5,11,11,24,24,5",6,76,46,30,0.605263
"11,11,11,5,25,11",6,76,24,52,0.315789
"17,7,11,11,11,11",6,76,28,48,0.368421
"10,25,6,6,25,10",6,76,22,54,0.289474
"24,24,25,25,25,24",6,76,45,31,0.592105
"10,10,25,24,25,25",6,76,25,51,0.328947
"24,10,10,6,6,10",6,76,34,42,0.447368
"24,10,25,25,10,24",6,76,25,51,0.328947
"10,6,6,6,16,10",6,76,34,42,0.447368
"6,24,10,10,10,6",6,76,24,52,0.315789
"10,10,10,24,3,10",6,76,32,44,0.421053
"11,17,24,11,24,11",6,76,34,42,0.447368
"10,10,6,10,25,25",6,76,28,48,0.368421
"24,25,24,11,24,25",6,76,20,56,0.263158
"6,6,10,25,24,24",6,76,33,43,0.434211
"10,25,25,25,6,25",6,76,28,48,0.368421
"11,11,11,25,24,11",6,76,43,33,0.565789
"10,25,24,25,25,6",6,76,32,44,0.421053
"3,24,6,6,16,10",6,76,0,76,0.0
"6,15,3,24,24,24",6,76,0,76,0.0
"10,6,10,10,10,3",6,76,51,25,0.671053
"8,11,11,11,5,11",6,75,22,53,0.293333
"5,5,8,11,8,11",6,75,21,54,0.28
"25,10,25,25,25,10",6,75,32,43,0.426667
"11,5,5,24,5,5",6,75,42,33,0.56
"5,11,24,5,11,5",6,75,31,44,0.413333
"25,25,6,10,25,10",6,75,33,42,0.44
"24,11,5,11,5,5",6,75,15,60,0.2
"10,25,24,25,25,10",6,75,31,44,0.413333
"24,5,11,5,5,11",6,75,46,29,0.613333
"11,17,11,24,11,24",6,75,48,27,0.64
"6,10,10,6,24,10",6,75,22,53,0.293333
"10,10,6,16,10,10",6,75,33,42,0.44
"24,10,25,25,25,24",6,75,32,42,0.426667
"6,10,10,25,6,24",6,75,30,45,0.4
"24,11,24,11,5,11",6,75,44,31,0.586667
"24,10,24,24,10,10",6,75,33,42,0.44
"25,24,24,11,11,24",6,75,31,44,0.413333
"25,6,6,25,6,24",6,75,33,42,0.44
"10,6,25,6,10,25",6,75,30,45,0.4
"10,25,10,10,24,25",6,75,42,33,0.56
"6,24,10,10,3,3",6,75,2,73,0.026667
"25,25,10,10,25,24",6,74,32,42,0.432432
"24,11,24,24,25,11",6,74,31,43,0.418919
"16,10,10,25,10,10",6,74,33,41,0.445946
"11,8,11,11,11,11",6,74,45,29,0.608108
"25,6,25,6,10,10",6,74,25,49,0.337838
"11,11,11,11,17,17",6,74,25,49,0.337838
"10,10,10,10,25,13",6,74,27,47,0.364865
"10,10,25,10,6,24",6,74,23,51,0.310811
"10,25,24,6,25,6",6,74,31,43,0.418919
"10,6,10,16,2,24",6,74,15,59,0.202703
"10,25,25,6,24,25",6,74,27,47,0.364865
"5,20,24,4,5,11",6,74,16,58,0.216216
"11,5,25,12,25,20",6,74,1,73,0.013514
"24,24,25,6,6,6",6,74,25,49,0.337838
"25,6,25,6,6,24",6,74,49,25,0.662162
"24,24,25,25,10,10",6,73,30,43,0.410959
"24,25,24,25,24,25",6,73,31,42,0.424658
"5,11,11,5,8,11",6,73,32,41,0.438356
"24,24,25,24,11,24",6,73,20,53,0.273973
"10,10,10,6,6,16",6,73,24,49,0.328767
"7,11,11,5,5,5",6,73,32,41,0.438356
"23,11,11,11,11,11",6,73,22,51,0.30137
"25,24,24,5,5,5",6,73,30,42,0.410959
"24,24,24,24,10,25",6,73,24,49,0.328767
"24,10,3,6,10,10",6,73,30,43,0.410959
"16,10,10,10,10,6",6,73,23,50,0.315068
"11,11,11,25,25,24",6,73,25,48,0.342466
"11,24,24,5,11,5",6,73,41,32,0.561644
"24,10,25,10,6,6",6,73,25,48,0.342466
"10,16,10,10,15,10",6,73,23,50,0.315068
"25,24,11,11,24,11",6,73,25,48,0.342466
"10,10,25,24,6,24",6,73,45,28,0.616438
"11,24,5,5,5,24",6,73,23,50,0.315068
"15,6,10,25,25,10",6,73,0,73,0.0
"14,2,2,2,2,2",6,73,7,42,0.09589
"11,17,11,7,11,17",6,72,16,56,0.222222
"1,5,5,5,5,5",6,72,47,25,0.652778
"11,5,5,5,24,5",6,72,26,46,0.361111
"24,25,25,24,24,25",6,72,31,41,0.430556
"11,24,5,5,5,25",6,72,45,27,0.625
"5,17,11,11,11,11",6,72,44,28,0.611111
"25,25,24,10,25,6",6,72,26,46,0.361111
"24,6,6,6,6,10",6,72,23,49,0.319444
"25,25,25,6,6,24",6,72,48,24,0.666667
"11,25,24,24,11,24",6,72,43,29,0.597222
"25,6,24,10,25,6",6,72,31,41,0.430556
"10,25,25,25,25,24",6,72,43,28,0.597222
"6,10,25,10,10,6",6,72,44,28,0.611111
"11,11,11,4,5,11",6,72,28,44,0.388889
"23,11,11,5,5,5",6,72,44,28,0.611111
"4,24,25,24,24,24",6,72,27,45,0.375
"11,11,11,11,23,24",6,72,31,41,0.430556
"25,10,10,6,10,10",6,72,40,32,0.555556
"11,12,11,12,25,11",6,72,22,50,0.305556
"11,25,11,24,25,25",6,72,29,43,0.402778
"11,11,12,11,12,25",6,72,29,43,0.402778
"10,2,25,10,10,10",6,72,44,28,0.611111
"5,11,5,8,11,11",6,72,28,44,0.388889
"6,10,10,25,25,25",6,72,40,32,0.555556
"10,25,6,6,21,6",6,72,23,49,0.319444
"6,24,10,10,6,6",6,72,30,42,0.416667
"6,3,3,3,2,25",6,72,17,55,0.236111
"11,5,11,11,11,25",6,72,17,55,0.236111
"5,5,5,5,17,11",6,72,22,50,0.305556
"6,6,6,24,24,24",6,71,20,51,0.28169
"10,25,24,24,10,3",6,71,28,43,0.394366
"7,17,17,11,11,11",6,71,23,48,0.323944
"10,6,24,10,25,10",6,71,44,27,0.619718
"24,24,24,11,11,24",6,71,27,44,0.380282
"25,6,10,24,10,10",6,71,18,53,0.253521
"10,10,25,10,10,2",6,71,20,51,0.28169
"24,5,11,24,11,11",6,71,24,47,0.338028
"25,24,25,10,25,24",6,71,28,43,0.394366
"24,10,25,6,24,10",6,71,27,44,0.380282
"11,24,24,11,11,5",6,71,26,45,0.366197
"10,10,10,10,10,21",6,71,31,40,0.43662
"11,23,24,5,5,5",6,71,24,47,0.338028
"11,11,5,25,11,24",6,71,31,40,0.43662
"5,12,24,4,4,25",6,71,0,71,0.0
"6,10,25,24,24,10",6,71,23,48,0.323944
"6,3,25,6,24,6",6,71,0,71,0.0
"6,25,6,6,16,5",6,71,0,71,0.0
"15,3,16,25,16,16",6,71,0,71,0.0
"11,24,25,11,24,17",6,70,31,39,0.442857
"11,11,11,5,11,25",6,70,18,52,0.257143
"10,15,10,15,24,10",6,70,30,40,0.428571
"11,13,5,5,5,5",6,70,30,40,0.428571
"6,6,10,6,3,6",6,70,24,46,0.342857
"10,10,25,24,10,3",6,70,29,41,0.414286
"24,25,25,10,10,10",6,70,26,44,0.371429
"10,24,25,10,10,10",6,70,28,42,0.4
"24,10,24,10,24,10",6,70,25,45,0.357143
"25,6,6,6,3,24",6,70,41,29,0.585714
"24,11,24,24,25,25",6,70,20,50,0.285714
"10,25,10,24,10,6",6,70,27,43,0.385714
"11,24,24,24,11,11",6,70,30,40,0.428571
"10,24,25,24,24,10",6,70,29,41,0.414286
"11,24,6,10,10,10",6,70,29,41,0.414286
"23,24,5,5,5,5",6,70,31,39,0.442857
"24,24,4,24,25,24",6,70,42,28,0.6
"6,6,6,10,3,10",6,70,23,47,0.328571
"6,6,24,6,6,6",6,70,21,49,0.3
"11,24,11,11,25,25",6,70,39,31,0.557143
"6,10,10,3,10,10",6,70,25,45,0.357143
"11,11,11,11,10,10",6,70,41,29,0.585714
"6,10,25,6,24,25",6,70,45,25,0.642857
"11,11,11,11,2,11",6,70,23,47,0.328571
