sequence,length,count,up_count,down_count,up_probability
"6,6,6,10,10,25,10,10",8,45,19,26,0.422222
"6,25,5,17,24,25,5,7",8,45,15,30,0.333333
"10,6,6,6,6,6,10,25",8,45,25,20,0.555556
"6,10,25,6,25,6,6,6",8,45,17,28,0.377778
"6,6,10,10,10,10,10,6",8,45,16,29,0.355556
"5,5,8,5,5,5,5,5",8,45,17,28,0.377778
"25,10,25,24,10,25,10,25",8,45,20,25,0.444444
"10,25,10,25,24,10,25,25",8,45,17,28,0.377778
"11,11,5,11,5,5,5,8",8,45,18,27,0.4
"10,25,10,25,24,10,24,10",8,45,26,19,0.577778
"25,25,6,6,6,25,6,6",8,45,16,29,0.355556
"6,15,18,10,10,10,10,5",8,45,20,25,0.444444
"10,10,25,24,10,2,25,25",8,45,16,29,0.355556
"24,24,10,25,25,24,10,6",8,44,0,44,0.0
"25,20,17,24,17,17,7,12",8,44,0,44,0.0
"11,24,24,11,24,5,5,5",8,44,28,16,0.636364
"24,5,11,5,5,5,5,5",8,44,28,16,0.636364
"5,5,5,5,11,11,5,8",8,44,27,17,0.613636
"11,11,11,24,24,5,5,5",8,44,28,16,0.636364
"17,11,11,11,11,5,5,5",8,44,27,17,0.613636
"6,10,10,10,10,6,6,10",8,44,25,19,0.568182
"10,10,25,10,25,10,6,6",8,44,15,29,0.340909
"10,10,25,10,10,25,10,24",8,44,12,32,0.272727
"24,10,10,25,10,10,10,10",8,44,26,18,0.590909
"10,10,25,24,10,25,24,10",8,44,15,29,0.340909
"10,10,10,10,6,10,6,10",8,44,16,28,0.363636
"10,25,10,10,25,10,25,25",8,44,25,19,0.568182
"11,7,17,16,6,16,10,6",8,44,4,40,0.090909
"24,24,5,5,5,5,5,11",8,44,38,6,0.863636
"11,24,11,11,11,24,11,24",8,44,13,31,0.295455
"25,10,25,25,6,6,6,24",8,44,28,16,0.636364
"24,25,10,25,6,6,6,6",8,44,32,12,0.727273
"5,5,5,5,8,11,11,8",8,44,32,12,0.727273
"6,6,6,25,6,6,6,24",8,44,18,26,0.409091
"25,16,25,11,24,25,25,11",8,44,0,44,0.0
"11,11,11,11,23,11,5,11",8,44,2,42,0.045455
"6,6,10,10,10,10,10,2",8,44,26,18,0.590909
"11,10,10,10,10,10,10,10",8,44,15,29,0.340909
"11,11,11,11,11,11,17,11",8,44,32,12,0.727273
"5,24,5,11,11,24,11,25",8,43,0,43,0.0
"5,5,11,4,25,25,25,1",8,43,0,43,0.0
"5,12,13,12,1,24,11,17",8,43,2,41,0.046512
"24,25,10,25,25,24,24,24",8,43,8,35,0.186047
"11,5,5,11,11,24,11,11",8,43,31,12,0.72093
"11,5,5,5,11,5,5,8",8,43,29,14,0.674419
"6,10,6,25,6,6,6,6",8,43,25,18,0.581395
"5,5,11,11,11,11,11,5",8,43,12,31,0.27907
"10,24,10,25,24,10,25,10",8,43,30,13,0.697674
"6,6,10,6,6,6,6,24",8,43,24,19,0.55814
"10,10,10,10,25,10,6,10",8,43,9,34,0.209302
"10,10,10,10,18,10,10,10",8,43,19,24,0.44186
"24,11,11,11,5,5,5,5",8,43,26,17,0.604651
"10,10,25,10,25,6,6,10",8,43,17,26,0.395349
"5,5,11,11,5,11,5,5",8,43,14,29,0.325581
"10,10,10,10,2,10,10,25",8,43,13,30,0.302326
"17,11,24,11,11,11,11,11",8,43,34,9,0.790698
"11,11,11,11,11,7,11,11",8,43,8,35,0.186047
"5,5,5,11,5,11,11,11",8,43,16,27,0.372093
"5,5,5,5,5,5,5,24",8,43,29,14,0.674419
"25,10,25,6,6,6,24,10",8,43,10,33,0.232558
"6,6,10,10,25,6,6,10",8,43,25,18,0.581395
"6,6,25,6,6,6,10,6",8,43,15,28,0.348837
"10,25,10,25,25,24,24,10",8,43,18,25,0.418605
"10,10,10,10,6,10,10,6",8,43,18,25,0.418605
"6,6,6,6,10,10,25,25",8,43,18,25,0.418605
"17,17,20,24,12,11,11,24",8,43,0,43,0.0
"10,10,10,25,25,24,10,10",8,43,14,29,0.325581
"6,6,6,25,6,25,6,6",8,43,30,13,0.697674
"10,10,25,10,10,25,25,10",8,43,13,30,0.302326
"6,10,10,16,2,11,11,24",8,43,2,41,0.046512
"6,10,25,6,6,6,25,6",8,43,19,24,0.44186
"10,10,24,25,6,6,6,6",8,43,16,27,0.372093
"11,24,5,5,5,5,11,11",8,43,18,25,0.418605
"10,10,6,10,10,6,10,10",8,43,33,10,0.767442
"10,25,6,24,25,6,6,6",8,43,24,19,0.55814
"5,2,11,24,11,24,24,25",8,42,0,42,0.0
"11,11,5,5,5,8,5,5",8,42,30,12,0.714286
"6,6,6,6,6,24,10,25",8,42,11,31,0.261905
"11,11,11,11,5,5,8,11",8,42,24,18,0.571429
"6,6,10,10,10,10,6,10",8,42,28,14,0.666667
"6,10,6,6,6,6,6,3",8,42,27,15,0.642857
"10,6,6,6,6,10,25,6",8,42,15,27,0.357143
"6,6,10,6,10,6,6,10",8,42,33,9,0.785714
"5,5,5,11,11,24,11,24",8,42,26,16,0.619048
"11,11,11,11,24,11,24,5",8,42,14,28,0.333333
"11,24,24,11,11,11,11,11",8,42,10,32,0.238095
"11,11,5,11,11,11,5,5",8,42,17,25,0.404762
"10,25,10,25,25,10,25,6",8,42,18,24,0.428571
"6,24,24,3,3,10,25,10",8,42,2,40,0.047619
"8,5,5,11,24,11,24,25",8,42,13,29,0.309524
"24,5,5,5,5,5,11,24",8,42,29,13,0.690476
"25,6,6,6,6,10,10,25",8,42,28,14,0.666667
"10,25,6,6,10,6,10,6",8,42,28,14,0.666667
"10,25,24,10,25,10,25,10",8,42,14,28,0.333333
"6,3,10,10,10,10,10,10",8,42,14,28,0.333333
"10,10,25,24,24,10,25,10",8,42,12,30,0.285714
"10,10,2,10,10,10,10,10",8,42,18,24,0.428571
"24,25,24,24,10,25,10,2",8,42,0,42,0.0
"5,5,5,5,5,11,8,11",8,41,18,23,0.439024
"16,10,16,16,15,10,10,10",8,41,0,41,0.0
"11,5,5,5,11,11,11,24",8,41,23,18,0.560976
"5,11,11,5,5,5,11,5",8,41,28,13,0.682927
"17,11,11,11,11,11,11,11",8,41,18,23,0.439024
"10,10,10,24,24,10,10,10",8,41,16,25,0.390244
"6,10,10,25,10,6,6,6",8,41,15,26,0.365854
"11,11,24,11,24,11,24,11",8,41,11,30,0.268293
"10,10,25,10,6,10,10,10",8,41,12,29,0.292683
"10,10,10,25,6,10,10,6",8,41,13,28,0.317073
"6,16,10,10,10,10,10,10",8,41,25,16,0.609756
"6,6,6,10,25,6,10,10",8,41,23,18,0.560976
"11,11,11,7,11,11,11,11",8,41,29,12,0.707317
"6,6,6,10,25,10,25,6",8,41,15,26,0.365854
"10,10,25,6,10,10,6,6",8,41,27,14,0.658537
"25,10,25,6,6,10,25,6",8,41,14,27,0.341463
"10,10,25,10,25,10,10,10",8,41,14,27,0.341463
"10,10,10,10,10,10,24,24",8,41,12,29,0.292683
"10,10,10,10,6,10,10,25",8,41,10,31,0.243902
"10,10,10,10,10,10,25,5",8,41,10,31,0.243902
"10,25,24,24,10,25,10,25",8,41,18,23,0.439024
"11,24,5,5,5,5,8,5",8,41,26,15,0.634146
"10,10,10,10,6,10,25,6",8,41,8,33,0.195122
"25,10,10,25,24,10,25,25",8,41,28,13,0.682927
"11,11,5,11,11,11,24,11",8,41,13,28,0.317073
"10,10,24,10,10,10,25,10",8,41,32,9,0.780488
"24,25,10,25,25,6,6,6",8,41,17,24,0.414634
"10,10,25,25,10,25,24,10",8,41,13,28,0.317073
"6,6,25,6,25,6,6,6",8,41,30,11,0.731707
"10,10,25,25,6,6,6,25",8,41,14,27,0.341463
"10,10,10,10,10,10,16,10",8,40,28,12,0.7
"24,24,5,24,5,5,5,5",8,40,32,8,0.8
"25,6,6,10,10,10,10,25",8,40,27,12,0.675
"11,11,11,24,11,24,5,5",8,40,24,16,0.6
"6,6,6,10,10,10,10,2",8,40,8,32,0.2
"10,25,10,6,10,10,10,10",8,40,24,16,0.6
"10,10,10,10,24,10,24,10",8,40,14,26,0.35
"6,6,10,25,10,6,6,6",8,40,14,26,0.35
"10,25,24,10,25,24,10,10",8,40,13,27,0.325
"6,10,6,10,10,6,6,6",8,40,16,24,0.4
"24,10,10,25,24,10,10,10",8,40,26,14,0.65
"25,25,10,10,25,6,6,6",8,40,27,13,0.675
"10,18,10,10,10,10,10,25",8,40,26,14,0.65
"10,10,25,10,25,10,24,10",8,40,15,25,0.375
"10,10,25,24,10,24,10,25",8,40,24,16,0.6
"10,10,6,6,16,10,10,10",8,40,17,23,0.425
"6,10,25,10,25,10,25,6",8,40,24,16,0.6
"10,24,10,25,6,6,6,6",8,40,9,31,0.225
"25,10,10,10,10,25,10,10",8,40,17,23,0.425
"5,5,11,11,24,11,11,11",8,40,12,28,0.3
"10,25,25,6,6,10,6,6",8,40,9,31,0.225
"10,10,25,25,24,10,10,25",8,40,14,26,0.35
"10,10,25,25,10,10,10,25",8,40,12,28,0.3
"11,24,11,11,24,5,5,5",8,40,26,14,0.65
"11,13,5,5,5,5,5,5",8,40,33,7,0.825
"5,25,20,4,24,12,5,24",8,40,0,40,0.0
"25,6,10,25,10,25,6,6",8,40,13,27,0.325
"6,6,6,6,24,10,25,24",8,40,11,29,0.275
"11,24,24,5,11,5,5,5",8,40,29,11,0.725
"24,24,24,24,5,5,5,5",8,40,35,5,0.875
"10,25,6,6,6,10,6,10",8,40,27,13,0.675
"10,10,6,25,6,13,13,13",8,39,7,32,0.179487
"24,24,11,24,5,5,5,5",8,39,33,6,0.846154
"5,5,5,11,11,11,24,5",8,39,17,22,0.435897
"10,25,10,25,25,10,25,25",8,39,22,17,0.564103
"5,25,20,17,24,17,17,7",8,39,0,39,0.0
"11,11,11,24,11,24,11,24",8,39,14,25,0.358974
"10,10,10,25,10,10,10,24",8,39,16,23,0.410256
"6,24,10,25,10,25,6,6",8,39,13,26,0.333333
"25,25,10,6,6,6,6,6",8,39,25,14,0.641026
"11,11,24,11,11,24,11,24",8,39,9,28,0.230769
"24,10,10,10,10,25,10,25",8,39,23,16,0.589744
"10,10,6,10,10,6,6,6",8,39,11,28,0.282051
"10,10,6,6,6,6,10,25",8,39,16,23,0.410256
"10,25,10,10,10,10,25,6",8,39,22,17,0.564103
"11,11,11,24,11,11,11,5",8,39,14,25,0.358974
"25,10,25,6,6,25,6,6",8,39,14,24,0.358974
"11,24,11,11,11,11,11,5",8,39,24,15,0.615385
"11,11,24,11,5,5,5,11",8,39,16,23,0.410256
"6,10,25,6,10,25,6,6",8,39,14,25,0.358974
"25,6,25,6,6,6,6,25",8,39,12,27,0.307692
"6,10,10,10,10,24,10,10",8,39,16,23,0.410256
"6,6,10,10,10,10,24,10",8,39,16,23,0.410256
"24,10,25,10,25,10,25,6",8,39,29,10,0.74359
"10,10,25,10,10,25,10,10",8,39,23,16,0.589744
"6,24,25,17,11,5,24,5",8,39,0,39,0.0
"6,10,6,10,10,25,10,10",8,39,17,22,0.435897
"10,10,25,24,10,25,25,10",8,39,15,24,0.384615
"25,10,25,6,10,25,6,6",8,39,17,22,0.435897
"25,6,6,6,6,10,10,6",8,39,14,25,0.358974
"10,10,10,10,10,1,10,10",8,39,17,22,0.435897
"10,25,10,10,25,25,10,25",8,39,15,24,0.384615
"5,11,11,11,5,11,5,5",8,39,16,23,0.410256
"15,2,2,3,3,24,25,24",8,39,0,39,0.0
"10,25,24,10,24,10,25,25",8,39,12,27,0.307692
"6,6,6,6,6,6,16,10",8,39,16,23,0.410256
"10,10,25,10,25,24,24,24",8,39,16,23,0.410256
"25,25,16,25,15,5,24,5",8,39,1,38,0.025641
"10,10,10,25,10,24,10,25",8,39,15,24,0.384615
"20,7,10,10,6,6,16,16",8,39,0,39,0.0
"10,10,10,10,5,5,5,11",8,39,14,25,0.358974
"25,6,6,6,6,6,24,25",8,39,16,23,0.410256
"6,10,10,16,10,10,10,10",8,38,16,22,0.421053
"5,8,8,11,5,20,24,24",8,38,16,22,0.421053
"10,10,10,15,10,15,10,10",8,38,15,23,0.394737
"10,25,10,25,10,25,25,10",8,38,12,26,0.315789
"11,11,24,5,5,5,11,11",8,38,8,30,0.210526
"11,11,5,5,11,5,11,11",8,38,13,25,0.342105
"6,6,6,24,10,25,10,25",8,38,13,25,0.342105
"6,6,6,6,24,10,25,10",8,38,13,25,0.342105
"6,6,10,10,6,6,10,10",8,38,17,21,0.447368
"10,6,6,6,10,10,10,25",8,38,22,16,0.578947
"10,6,6,6,10,25,6,6",8,38,13,25,0.342105
"10,10,6,6,6,10,25,6",8,38,15,23,0.394737
"11,5,5,11,11,5,5,11",8,38,17,21,0.447368
"10,10,25,25,6,10,6,6",8,38,16,22,0.421053
"10,10,10,25,10,25,10,24",8,38,22,16,0.578947
"10,6,10,10,6,6,6,10",8,38,21,17,0.552632
"6,10,10,10,10,10,25,25",8,38,17,21,0.447368
"10,25,6,6,6,24,10,10",8,38,16,22,0.421053
"3,3,10,10,10,10,10,10",8,38,22,16,0.578947
"11,11,11,11,24,11,25,11",8,38,11,27,0.289474
"6,10,25,6,6,6,10,10",8,38,22,16,0.578947
"10,6,10,10,10,6,6,10",8,38,14,24,0.368421
"5,5,11,5,11,5,5,11",8,38,16,22,0.421053
"5,5,5,5,5,5,11,17",8,38,16,22,0.421053
"10,10,25,10,10,10,6,6",8,38,22,16,0.578947
"11,24,11,24,11,5,5,5",8,38,25,13,0.657895
"5,5,11,24,11,11,24,11",8,38,10,28,0.263158
"11,24,11,11,11,24,11,11",8,38,6,32,0.157895
"10,25,25,6,6,6,10,6",8,38,23,15,0.605263
"5,11,5,5,11,11,11,11",8,38,16,22,0.421053
"6,10,6,6,6,25,6,6",8,38,11,27,0.289474
"11,5,5,5,5,5,5,24",8,38,23,15,0.605263
"10,25,10,25,6,10,10,25",8,38,17,21,0.447368
"10,10,25,10,10,25,6,10",8,38,15,23,0.394737
"10,25,25,10,25,10,10,25",8,38,17,21,0.447368
"5,5,5,5,11,24,5,11",8,38,16,22,0.421053
"11,24,5,5,5,11,5,11",8,38,24,14,0.631579
"11,11,11,24,5,5,11,5",8,38,26,12,0.684211
"10,10,10,25,10,10,6,10",8,38,16,22,0.421053
"25,10,10,10,6,6,6,6",8,38,12,26,0.315789
"6,25,6,6,6,6,10,6",8,38,21,17,0.552632
"6,6,6,6,6,3,6,6",8,38,27,11,0.710526
"10,25,24,10,10,24,10,10",8,38,17,21,0.447368
"10,25,6,6,10,10,25,10",8,38,16,22,0.421053
"25,10,25,10,25,10,25,10",8,38,4,34,0.105263
"24,10,10,10,10,10,25,6",8,38,8,30,0.210526
"10,25,6,6,10,25,6,10",8,38,22,16,0.578947
"11,11,5,5,5,11,24,11",8,38,15,23,0.394737
"10,25,24,24,25,6,6,6",8,38,23,15,0.605263
"10,25,25,24,10,10,25,10",8,38,17,21,0.447368
"11,11,11,11,11,2,11,11",8,38,9,29,0.236842
"10,10,10,10,25,25,6,10",8,38,28,10,0.736842
"7,24,11,7,17,24,24,25",8,38,12,26,0.315789
"10,6,10,10,10,10,10,6",8,37,14,23,0.378378
"11,5,5,5,5,8,5,25",8,37,23,14,0.621622
"11,5,5,5,5,8,5,20",8,37,10,27,0.27027
"11,11,5,5,5,8,11,5",8,37,14,23,0.378378
"5,5,5,5,8,11,11,24",8,37,31,6,0.837838
"11,11,11,5,5,11,11,5",8,37,22,15,0.594595
"11,11,24,11,11,24,11,11",8,37,15,22,0.405405
"6,6,25,6,6,10,6,6",8,37,16,21,0.432432
"6,6,6,10,10,6,6,10",8,37,13,24,0.351351
"6,6,10,10,10,6,6,10",8,37,16,21,0.432432
"25,24,24,25,6,6,6,6",8,37,27,10,0.72973
"25,10,10,25,10,10,25,10",8,37,22,15,0.594595
"10,25,10,10,10,24,10,10",8,37,16,21,0.432432
"10,25,25,10,10,10,10,25",8,37,25,9,0.675676
"11,11,11,11,11,11,11,12",8,37,21,16,0.567568
"11,11,11,11,5,11,24,11",8,37,15,22,0.405405
"10,25,25,6,6,10,25,6",8,37,13,24,0.351351
"10,10,10,10,10,24,10,24",8,37,14,23,0.378378
"11,11,11,11,24,11,5,5",8,37,13,24,0.351351
"11,11,25,11,24,11,24,11",8,37,16,21,0.432432
"10,25,10,10,10,10,24,10",8,37,15,22,0.405405
"10,25,10,25,10,24,24,10",8,37,24,13,0.648649
"5,11,5,11,5,5,5,11",8,37,15,22,0.405405
"11,11,17,11,11,5,5,5",8,37,23,14,0.621622
"10,25,10,2,25,25,10,25",8,37,23,14,0.621622
"25,10,10,10,25,6,6,6",8,37,13,24,0.351351
"10,25,25,10,25,6,6,10",8,37,25,12,0.675676
"10,25,6,6,6,25,6,24",8,37,13,24,0.351351
"10,25,10,24,24,10,25,10",8,37,4,33,0.108108
"10,10,6,6,6,25,6,6",8,37,14,23,0.378378
"6,10,10,10,10,25,25,6",8,37,13,24,0.351351
"10,25,10,24,10,25,10,10",8,37,11,26,0.297297
"2,25,25,6,6,6,6,6",8,37,23,14,0.621622
"10,6,10,10,6,10,10,10",8,37,22,15,0.594595
"10,10,10,10,10,10,10,5",8,37,9,28,0.243243
"5,5,23,8,24,25,5,4",8,37,0,37,0.0
"10,10,10,10,25,6,24,10",8,37,10,27,0.27027
"10,25,6,6,6,6,24,25",8,37,22,15,0.594595
"10,24,10,10,25,10,25,6",8,37,14,23,0.378378
"11,5,5,5,5,8,8,5",8,36,20,16,0.555556
"11,11,11,11,24,24,5,5",8,36,30,6,0.833333
"6,6,6,6,6,6,16,16",8,36,24,12,0.666667
"10,10,25,24,10,25,25,25",8,36,11,25,0.305556
"10,6,10,6,10,10,10,10",8,36,6,28,0.166667
"6,10,25,6,10,6,6,6",8,36,13,23,0.361111
"10,25,10,10,24,10,10,10",8,36,16,20,0.444444
"11,17,11,11,5,5,5,5",8,36,15,21,0.416667
"6,6,6,6,25,10,6,6",8,36,15,21,0.416667
"6,10,6,6,10,25,6,6",8,36,12,24,0.333333
"10,25,10,25,6,6,10,25",8,36,12,24,0.333333
"6,10,25,6,25,25,6,6",8,36,23,13,0.638889
"25,6,6,10,6,6,6,10",8,36,14,22,0.388889
"25,10,10,10,25,10,25,6",8,36,23,13,0.638889
"11,11,24,5,11,11,5,5",8,36,12,24,0.333333
"11,11,24,5,5,5,11,5",8,36,26,10,0.722222
"25,25,6,6,6,10,6,6",8,36,13,23,0.361111
"5,5,5,5,5,5,25,11",8,36,12,24,0.333333
"11,24,11,5,5,11,11,24",8,36,15,21,0.416667
"25,10,25,10,25,24,10,25",8,36,11,25,0.305556
"10,25,25,10,10,25,6,6",8,36,21,15,0.583333
"10,10,24,10,25,24,10,10",8,36,8,28,0.222222
"10,25,10,25,25,6,6,25",8,36,15,21,0.416667
"5,11,5,5,5,11,5,11",8,36,23,13,0.638889
"24,10,10,10,25,10,25,10",8,36,21,15,0.583333
"10,10,10,10,10,2,25,10",8,36,8,28,0.222222
"10,25,10,25,25,6,6,10",8,36,14,22,0.388889
"10,10,10,25,6,6,6,24",8,36,22,14,0.611111
"5,5,11,11,14,5,11,5",8,36,14,22,0.388889
"11,11,11,11,24,11,11,24",8,36,15,21,0.416667
"10,25,10,25,10,10,10,25",8,36,12,24,0.333333
"10,25,10,24,10,10,10,25",8,36,6,30,0.166667
"10,10,25,6,6,25,6,6",8,36,16,20,0.444444
"10,24,10,25,10,25,25,6",8,36,22,14,0.611111
"10,25,6,6,6,6,6,16",8,36,22,14,0.611111
"10,10,10,2,25,25,10,10",8,36,31,5,0.861111
"8,5,11,24,12,25,11,20",8,35,20,15,0.571429
"24,5,24,5,5,5,5,5",8,35,30,5,0.857143
"5,11,24,11,24,5,5,5",8,35,21,14,0.6
"6,25,6,6,10,10,10,10",8,35,8,27,0.228571
"11,5,5,5,11,24,11,24",8,35,5,30,0.142857
"10,10,15,10,15,10,15,10",8,35,14,21,0.4
"25,25,6,6,10,25,6,6",8,35,23,12,0.657143
"11,11,17,11,11,11,5,5",8,35,11,24,0.314286
"10,24,10,10,25,10,25,10",8,35,14,21,0.4
"6,21,6,6,6,6,6,6",8,35,14,21,0.4
"25,10,10,10,25,10,10,25",8,35,7,28,0.2
"11,11,11,11,12,11,12,11",8,35,10,25,0.285714
"6,10,6,10,10,10,10,25",8,35,14,21,0.4
"6,6,6,6,6,10,25,24",8,35,20,15,0.571429
"25,6,6,6,6,6,24,6",8,35,15,20,0.428571
"25,10,6,6,6,6,6,10",8,35,21,14,0.6
"6,6,6,6,10,25,10,25",8,35,14,21,0.4
"10,10,25,25,10,6,6,6",8,35,9,26,0.257143
"6,6,10,6,6,6,6,25",8,35,12,23,0.342857
"10,10,25,24,10,25,10,10",8,35,14,21,0.4
"11,11,11,11,11,11,11,17",8,35,21,14,0.6
"11,5,11,11,11,11,11,24",8,35,9,26,0.257143
"5,5,5,23,5,5,5,5",8,35,15,20,0.428571
"11,5,5,5,5,8,4,5",8,35,25,10,0.714286
"24,11,24,11,11,24,11,11",8,35,12,23,0.342857
"11,23,24,5,5,5,5,5",8,35,26,9,0.742857
"5,11,5,5,5,8,11,5",8,35,13,22,0.371429
"10,24,10,10,25,24,10,10",8,35,23,12,0.657143
"5,5,5,11,24,5,5,11",8,35,12,21,0.342857
"6,6,25,6,6,6,25,6",8,35,15,20,0.428571
"25,25,25,24,24,3,25,25",8,35,11,24,0.314286
"6,6,6,6,6,25,25,6",8,35,10,25,0.285714
"11,24,5,5,11,24,5,5",8,35,7,28,0.2
"6,10,10,10,25,10,25,6",8,35,24,11,0.685714
"10,25,24,10,10,25,24,10",8,35,22,13,0.628571
"10,10,10,6,10,6,10,10",8,35,22,13,0.628571
"10,25,25,25,6,6,6,10",8,35,10,25,0.285714
"15,10,10,10,10,10,10,10",8,35,13,22,0.371429
"5,11,11,5,5,11,11,5",8,35,11,24,0.314286
"10,24,10,10,25,6,6,6",8,35,13,22,0.371429
"24,24,5,5,5,5,5,8",8,35,27,8,0.771429
"11,11,11,5,11,11,5,11",8,35,28,7,0.8
"10,10,25,24,10,10,24,10",8,35,13,22,0.371429
"10,10,10,10,25,6,10,25",8,35,23,12,0.657143
"6,6,10,25,6,6,6,25",8,35,8,27,0.228571
"10,10,25,10,10,25,25,6",8,35,12,23,0.342857
"10,10,10,6,10,10,25,6",8,35,14,21,0.4
"25,6,25,6,6,6,6,10",8,35,12,23,0.342857
"11,24,11,11,11,25,11,24",8,35,26,9,0.742857
"11,24,25,11,24,11,11,11",8,35,15,20,0.428571
"10,10,24,10,25,10,24,10",8,35,7,28,0.2
"10,10,10,10,5,11,5,5",8,35,26,9,0.742857
"10,25,24,25,25,25,6,6",8,35,25,10,0.714286
"5,5,5,5,8,5,5,11",8,34,19,15,0.558824
"24,11,24,5,5,5,5,8",8,34,19,15,0.558824
"10,25,10,25,25,25,10,25",8,34,19,15,0.558824
"11,11,5,5,11,11,11,5",8,34,14,20,0.411765
"11,11,11,5,5,5,11,24",8,34,13,21,0.382353
"6,10,10,6,6,10,6,6",8,34,4,30,0.117647
"6,6,6,6,6,24,25,10",8,34,19,15,0.558824
"10,25,24,10,25,25,24,24",8,34,13,21,0.382353
"10,10,10,10,10,24,24,10",8,34,10,24,0.294118
"6,6,6,10,10,10,24,10",8,34,15,19,0.441176
"6,10,10,10,10,10,10,24",8,34,19,15,0.558824
"10,25,6,6,6,10,10,6",8,34,14,20,0.411765
"10,10,25,10,10,6,6,6",8,34,13,21,0.382353
"11,5,5,5,11,5,11,11",8,34,10,24,0.294118
"10,24,25,25,25,6,6,6",8,34,30,4,0.882353
"6,6,6,10,6,10,10,6",8,34,12,22,0.352941
"11,24,11,11,11,11,24,25",8,34,5,29,0.147059
"6,10,6,6,6,6,6,25",8,34,15,19,0.441176
"5,5,5,5,5,5,5,4",8,34,8,26,0.235294
"10,25,25,10,25,10,25,25",8,34,11,23,0.323529
"11,11,11,11,25,11,11,11",8,34,14,20,0.411765
"6,10,25,6,6,25,6,6",8,34,19,15,0.558824
"10,25,10,25,10,10,25,25",8,34,14,20,0.411765
"10,10,10,10,10,3,10,10",8,34,13,21,0.382353
"25,24,10,25,10,25,25,6",8,34,13,21,0.382353
"25,10,10,10,10,25,24,10",8,34,14,20,0.411765
"6,25,6,25,25,6,6,6",8,34,15,19,0.441176
"10,25,24,24,10,10,10,10",8,34,7,27,0.205882
"10,24,10,25,24,10,10,10",8,34,5,29,0.147059
"25,10,25,6,6,6,10,10",8,34,15,19,0.441176
"25,10,25,10,10,25,10,25",8,34,10,24,0.294118
"25,24,5,5,5,5,5,5",8,34,13,21,0.382353
"25,24,10,25,10,25,6,6",8,34,11,22,0.323529
"10,10,6,10,10,6,6,10",8,34,13,21,0.382353
"6,6,24,10,25,6,6,6",8,34,11,23,0.323529
"6,25,6,6,25,6,6,6",8,34,11,23,0.323529
"24,10,25,24,10,25,24,10",8,34,19,15,0.558824
"24,10,10,10,10,25,10,10",8,34,8,26,0.235294
"5,11,5,5,11,5,5,8",8,34,20,14,0.588235
"10,10,10,25,25,6,6,24",8,34,10,24,0.294118
"11,24,24,5,5,5,11,5",8,34,23,11,0.676471
"6,10,10,25,6,6,10,25",8,34,14,20,0.411765
"11,11,11,11,5,11,24,5",8,34,10,24,0.294118
"5,5,5,5,8,8,11,11",8,33,23,10,0.69697
"25,25,10,25,24,10,25,24",8,33,21,12,0.636364
"11,24,5,5,11,11,11,11",8,33,19,14,0.575758
"10,10,6,6,10,10,6,6",8,33,12,21,0.363636
"6,6,6,6,16,10,10,10",8,33,21,12,0.636364
"10,25,10,6,6,6,25,6",8,33,8,25,0.242424
"10,25,6,6,6,6,6,3",8,33,24,9,0.727273
"11,5,11,11,11,11,11,5",8,33,12,21,0.363636
"25,6,10,10,25,6,6,6",8,33,8,25,0.242424
"10,6,10,6,10,6,6,6",8,33,5,28,0.151515
"10,10,6,10,10,10,10,6",8,33,8,25,0.242424
"10,25,10,10,10,25,10,10",8,33,11,22,0.333333
"10,10,10,10,25,6,6,24",8,33,8,25,0.242424
"11,5,11,11,5,5,11,5",8,33,5,28,0.151515
"7,11,11,5,5,5,5,5",8,33,21,12,0.636364
"7,11,11,11,11,11,11,11",8,33,21,12,0.636364
"6,6,6,10,10,10,25,6",8,33,21,12,0.636364
"6,6,6,6,10,25,10,6",8,33,14,19,0.424242
"6,10,10,10,25,25,6,6",8,33,19,14,0.575758
"6,10,10,6,10,25,10,25",8,33,23,10,0.69697
"11,5,11,11,5,5,5,11",8,33,23,10,0.69697
"11,11,24,10,10,10,10,10",8,33,21,12,0.636364
"5,5,5,11,24,11,24,11",8,33,13,20,0.393939
"4,17,20,7,17,4,17,17",8,33,0,33,0.0
"11,11,11,11,11,2,5,11",8,33,12,21,0.363636
"10,25,6,10,10,25,6,6",8,33,5,28,0.151515
"10,25,10,24,10,25,6,6",8,33,9,24,0.272727
"10,10,25,25,6,10,25,6",8,33,14,19,0.424242
"6,6,6,6,25,25,6,6",8,33,7,26,0.212121
"5,5,5,5,5,8,25,11",8,33,13,20,0.393939
"10,24,10,25,10,25,10,25",8,33,20,13,0.606061
"5,5,11,11,5,5,8,5",8,33,19,14,0.575758
"10,24,10,10,10,10,10,25",8,33,19,14,0.575758
"24,5,5,5,24,5,5,8",8,33,1,32,0.030303
"24,11,11,11,24,11,17,25",8,33,0,33,0.0
"10,25,6,10,6,6,10,6",8,33,12,17,0.363636
"10,10,25,10,25,6,10,6",8,33,14,15,0.424242
"10,10,25,25,25,24,10,25",8,33,8,25,0.242424
"5,5,5,5,5,11,24,24",8,33,19,14,0.575758
"10,10,25,10,24,10,25,25",8,33,6,27,0.181818
"5,5,11,5,5,5,11,24",8,33,7,26,0.212121
"5,11,24,5,5,5,5,8",8,33,14,19,0.424242
"25,6,6,6,6,6,24,24",8,33,14,19,0.424242
"6,6,6,10,10,6,10,6",8,33,22,11,0.666667
